"Geography/Registration Address/Voter File Source State","Demographics/Individual/Ethnicity/VoterBase Race","Voting/Voting Behavior/TSP - Mid-Term General Turnout Score Bucket","Issues/Modeled/TSP - Partisan Score Bucket","Geography/Registration Address/Voter File State House District","All Record Count"
"MS","W - White","90-100","0-9.9","079","845"
"MS","W - White","60-69.9","0-9.9","077","844"
"MS","W - White","70-79.9","0-9.9","090","806"
"MS","W - White","70-79.9","0-9.9","061","793"
"MS","W - White","80-89.9","0-9.9","045","791"
"MS","B - Black","80-89.9","90-100","090","782"
"MS","W - White","60-69.9","0-9.9","060","776"
"MS","W - White","70-79.9","0-9.9","053","769"
"MS","B - Black","60-69.9","90-100","042","767"
"MS","W - White","60-69.9","0-9.9","079","766"
"MS","W - White","70-79.9","0-9.9","078","761"
"MS","B - Black","90-100","90-100","098","759"
"MS","B - Black","0-9.9","90-100","038","747"
"MS","W - White","60-69.9","0-9.9","074","745"
"MS","B - Black","70-79.9","90-100","098","741"
"MS","W - White","60-69.9","0-9.9","044","735"
"MS","W - White","70-79.9","0-9.9","100","710"
"MS","W - White","60-69.9","0-9.9","058","705"
"MS","B - Black","90-100","90-100","091","705"
"MS","W - White","80-89.9","0-9.9","097","696"
"MS","W - White","90-100","0-9.9","097","687"
"MS","W - White","60-69.9","0-9.9","059","683"
"MS","W - White","80-89.9","0-9.9","056","678"
"MS","B - Black","50-59.9","90-100","042","671"
"MS","W - White","10-19.9","0-9.9","062","670"
"MS","W - White","60-69.9","0-9.9","092","668"
"MS","W - White","90-100","0-9.9","099","658"
"MS","W - White","80-89.9","0-9.9","043","655"
"MS","W - White","90-100","0-9.9","056","652"
"MS","W - White","70-79.9","0-9.9","099","650"
"MS","W - White","90-100","0-9.9","045","642"
"MS","B - Black","70-79.9","90-100","045","638"
"MS","W - White","90-100","90-100","073","638"
"MS","W - White","50-59.9","0-9.9","062","630"
"MS","W - White","60-69.9","0-9.9","081","626"
"MS","B - Black","80-89.9","90-100","053","620"
"MS","B - Black","60-69.9","90-100","091","620"
"MS","B - Black","80-89.9","90-100","077","619"
"MS","W - White","60-69.9","0-9.9","084","617"
"MS","B - Black","70-79.9","90-100","038","604"
"MS","W - White","60-69.9","0-9.9","075","601"
"MS","W - White","60-69.9","0-9.9","083","600"
"MS","W - White","80-89.9","0-9.9","098","599"
"MS","W - White","80-89.9","90-100","073","597"
"MS","B - Black","60-69.9","90-100","098","596"
"MS","B - Black","10-19.9","90-100","038","593"
"MS","W - White","60-69.9","0-9.9","090","592"
"MS","W - White","20-29.9","0-9.9","062","592"
"MS","B - Black","90-100","90-100","082","587"
"MS","W - White","60-69.9","0-9.9","078","586"
"MS","B - Black","70-79.9","90-100","082","583"
"MS","W - White","50-59.9","0-9.9","077","572"
"MS","B - Black","90-100","90-100","042","562"
"MS","B - Black","80-89.9","90-100","075","555"
"MS","W - White","90-100","0-9.9","091","552"
"MS","W - White","80-89.9","90-100","058","549"
"MS","W - White","60-69.9","0-9.9","053","537"
"MS","W - White","60-69.9","0-9.9","061","537"
"MS","W - White","60-69.9","0-9.9","100","535"
"MS","B - Black","70-79.9","90-100","084","531"
"MS","B - Black","80-89.9","90-100","099","530"
"MS","W - White","50-59.9","0-9.9","079","527"
"MS","B - Black","80-89.9","90-100","078","521"
"MS","W - White","40-49.9","0-9.9","062","520"
"MS","B - Black","20-29.9","90-100","042","514"
"MS","B - Black","80-89.9","90-100","100","513"
"MS","W - White","60-69.9","0-9.9","073","507"
"MS","B - Black","90-100","90-100","045","504"
"MS","W - White","70-79.9","0-9.9","091","499"
"MS","W - White","50-59.9","0-9.9","092","498"
"MS","W - White","80-89.9","0-9.9","089","495"
"MS","W - White","90-100","0-9.9","035","495"
"MS","B - Black","70-79.9","90-100","080","494"
"MS","W - White","80-89.9","0-9.9","042","493"
"MS","B - Black","80-89.9","90-100","072","492"
"MS","W - White","90-100","0-9.9","038","492"
"MS","W - White","90-100","0-9.9","089","490"
"MS","W - White","50-59.9","0-9.9","044","489"
"MS","W - White","70-79.9","0-9.9","064","487"
"MS","W - White","90-100","0-9.9","098","485"
"MS","W - White","80-89.9","0-9.9","035","480"
"MS","B - Black","90-100","90-100","080","479"
"MS","W - White","90-100","90-100","058","478"
"MS","W - White","50-59.9","0-9.9","060","469"
"MS","W - White","0-9.9","0-9.9","062","465"
"MS","B - Black","0-9.9","80-89.9","082","464"
"MS","B - Black","20-29.9","90-100","038","463"
"MS","W - White","60-69.9","0-9.9","099","461"
"MS","B - Black","80-89.9","90-100","079","453"
"MS","W - White","80-89.9","90-100","059","448"
"MS","B - Black","80-89.9","90-100","064","448"
"MS","W - White","50-59.9","0-9.9","084","446"
"MS","W - White","50-59.9","0-9.9","074","439"
"MS","B - Black","60-69.9","90-100","038","438"
"MS","B - Black","10-19.9","90-100","042","433"
"MS","W - White","90-100","0-9.9","042","431"
"MS","B - Black","60-69.9","90-100","084","428"
"MS","W - White","30-39.9","0-9.9","062","423"
"MS","B - Black","70-79.9","90-100","090","423"
"MS","B - Black","30-39.9","90-100","038","422"
"MS","W - White","50-59.9","0-9.9","075","422"
"MS","B - Black","0-9.9","80-89.9","098","420"
"MS","B - Black","60-69.9","90-100","045","420"
"MS","B - Black","0-9.9","90-100","098","409"
"MS","W - White","50-59.9","0-9.9","059","408"
"MS","B - Black","50-59.9","90-100","098","408"
"MS","W - White","80-89.9","90-100","064","406"
"MS","W - White","50-59.9","0-9.9","058","403"
"MS","W - White","50-59.9","0-9.9","083","400"
"MS","W - White","90-100","90-100","064","397"
"MS","B - Black","80-89.9","90-100","060","393"
"MS","B - Black","40-49.9","90-100","042","392"
"MS","W - White","80-89.9","90-100","079","391"
"MS","W - White","50-59.9","0-9.9","078","391"
"MS","W - White","50-59.9","0-9.9","090","390"
"MS","B - Black","90-100","90-100","084","388"
"MS","B - Black","50-59.9","90-100","091","388"
"MS","B - Black","60-69.9","90-100","082","385"
"MS","W - White","80-89.9","90-100","043","385"
"MS","W - White","70-79.9","90-100","043","385"
"MS","W - White","10-19.9","0-9.9","077","382"
"MS","W - White","50-59.9","0-9.9","061","382"
"MS","W - White","80-89.9","90-100","074","381"
"MS","B - Black","50-59.9","90-100","038","380"
"MS","W - White","80-89.9","0-9.9","068","379"
"MS","W - White","90-100","90-100","043","375"
"MS","B - Black","80-89.9","90-100","068","375"
"MS","W - White","70-79.9","0-9.9","045","370"
"MS","W - White","80-89.9","90-100","084","368"
"MS","B - Black","40-49.9","90-100","038","367"
"MS","B - Black","80-89.9","90-100","092","365"
"MS","W - White","20-29.9","0-9.9","077","364"
"MS","B - Black","90-100","90-100","064","362"
"MS","W - White","50-59.9","0-9.9","081","362"
"MS","W - White","90-100","0-9.9","068","359"
"MS","W - White","80-89.9","90-100","045","359"
"MS","W - White","20-29.9","0-9.9","060","358"
"MS","W - White","90-100","0-9.9","072","358"
"MS","B - Black","90-100","90-100","073","357"
"MS","W - White","50-59.9","0-9.9","100","356"
"MS","W - White","50-59.9","0-9.9","073","356"
"MS","W - White","80-89.9","90-100","091","355"
"MS","W - White","70-79.9","0-9.9","097","354"
"MS","B - Black","0-9.9","90-100","082","351"
"MS","W - White","40-49.9","0-9.9","077","345"
"MS","B - Black","10-19.9","90-100","098","345"
"MS","W - White","10-19.9","10-19.9","062","343"
"MS","B - Black","60-69.9","90-100","080","340"
"MS","B - Black","80-89.9","90-100","083","338"
"MS","B - Black","70-79.9","90-100","077","337"
"MS","W - White","40-49.9","0-9.9","092","336"
"MS","W - White","70-79.9","0-9.9","056","335"
"MS","W - White","40-49.9","0-9.9","044","333"
"MS","W - White","90-100","90-100","059","331"
"MS","W - White","80-89.9","90-100","060","329"
"MS","B - Black","0-9.9","90-100","042","329"
"MS","W - White","80-89.9","0-9.9","080","329"
"MS","B - Black","90-100","90-100","053","327"
"MS","B - Black","80-89.9","90-100","081","327"
"MS","W - White","60-69.9","0-9.9","091","327"
"MS","W - White","10-19.9","0-9.9","060","326"
"MS","W - White","60-69.9","0-9.9","064","325"
"MS","W - White","50-59.9","0-9.9","053","324"
"MS","W - White","80-89.9","0-9.9","038","323"
"MS","B - Black","20-29.9","90-100","082","322"
"MS","B - Black","70-79.9","90-100","072","320"
"MS","B - Black","80-89.9","90-100","073","319"
"MS","B - Black","70-79.9","90-100","053","319"
"MS","W - White","40-49.9","0-9.9","074","319"
"MS","B - Black","70-79.9","90-100","064","318"
"MS","B - Black","20-29.9","90-100","098","318"
"MS","W - White","0-9.9","10-19.9","062","317"
"MS","B - Black","10-19.9","90-100","082","315"
"MS","W - White","10-19.9","0-9.9","061","314"
"MS","B - Black","80-89.9","90-100","027","313"
"MS","W - White","40-49.9","0-9.9","090","312"
"MS","W - White","10-19.9","10-19.9","060","312"
"MS","W - White","40-49.9","0-9.9","079","311"
"MS","W - White","20-29.9","0-9.9","092","311"
"MS","W - White","90-100","90-100","074","310"
"MS","B - Black","30-39.9","90-100","042","309"
"MS","W - White","50-59.9","0-9.9","099","309"
"MS","W - White","10-19.9","0-9.9","092","308"
"MS","B - Black","70-79.9","90-100","075","307"
"MS","W - White","80-89.9","90-100","075","304"
"MS","W - White","40-49.9","0-9.9","061","303"
"MS","B - Black","60-69.9","90-100","090","300"
"MS","W - White","10-19.9","10-19.9","059","300"
"MS","W - White","40-49.9","0-9.9","084","298"
"MS","W - White","0-9.9","10-19.9","077","298"
"MS","B - Black","80-89.9","0-9.9","084","298"
"MS","B - Black","80-89.9","90-100","097","296"
"MS","B - Black","80-89.9","0-9.9","091","296"
"MS","B - Black","70-79.9","90-100","100","295"
"MS","B - Black","0-9.9","70-79.9","098","294"
"MS","W - White","60-69.9","10-19.9","059","294"
"MS","W - White","70-79.9","10-19.9","059","293"
"MS","B - Black","90-100","90-100","072","291"
"MS","W - White","10-19.9","0-9.9","044","290"
"MS","W - White","70-79.9","90-100","058","289"
"MS","W - White","70-79.9","0-9.9","089","288"
"MS","B - Black","10-19.9","80-89.9","082","288"
"MS","W - White","80-89.9","90-100","081","287"
"MS","B - Black","0-9.9","80-89.9","038","287"
"MS","B - Black","0-9.9","70-79.9","082","285"
"MS","W - White","70-79.9","0-9.9","098","285"
"MS","W - White","80-89.9","90-100","038","285"
"MS","W - White","80-89.9","90-100","083","285"
"MS","B - Black","70-79.9","90-100","079","285"
"MS","W - White","40-49.9","0-9.9","059","284"
"MS","B - Black","50-59.9","90-100","045","284"
"MS","W - White","40-49.9","0-9.9","100","283"
"MS","B - Black","0-9.9","80-89.9","045","283"
"MS","W - White","20-29.9","0-9.9","074","283"
"MS","W - White","20-29.9","0-9.9","061","281"
"MS","W - White","50-59.9","10-19.9","059","280"
"MS","B - Black","80-89.9","90-100","057","280"
"MS","W - White","50-59.9","10-19.9","060","280"
"MS","W - White","40-49.9","0-9.9","060","280"
"MS","W - White","0-9.9","0-9.9","077","280"
"MS","W - White","40-49.9","10-19.9","060","279"
"MS","B - Black","80-89.9","90-100","074","278"
"MS","W - White","70-79.9","0-9.9","043","278"
"MS","W - White","20-29.9","10-19.9","060","277"
"MS","B - Black","20-29.9","90-100","045","277"
"MS","B - Black","90-100","90-100","077","277"
"MS","B - Black","30-39.9","90-100","098","276"
"MS","W - White","10-19.9","10-19.9","061","276"
"MS","B - Black","30-39.9","90-100","082","275"
"MS","W - White","10-19.9","0-9.9","100","274"
"MS","B - Black","80-89.9","90-100","061","274"
"MS","B - Black","40-49.9","90-100","098","272"
"MS","B - Black","40-49.9","90-100","082","270"
"MS","W - White","30-39.9","0-9.9","077","269"
"MS","B - Black","10-19.9","90-100","045","269"
"MS","B - Black","70-79.9","90-100","099","269"
"MS","W - White","40-49.9","0-9.9","075","268"
"MS","W - White","20-29.9","10-19.9","059","268"
"MS","W - White","80-89.9","90-100","061","267"
"MS","W - White","30-39.9","0-9.9","074","267"
"MS","W - White","20-29.9","10-19.9","062","263"
"MS","B - Black","0-9.9","90-100","045","263"
"MS","W - White","20-29.9","0-9.9","079","262"
"MS","B - Black","50-59.9","90-100","082","262"
"MS","W - White","10-19.9","0-9.9","079","261"
"MS","W - White","60-69.9","10-19.9","060","261"
"MS","B - Black","90-100","90-100","075","260"
"MS","W - White","20-29.9","0-9.9","059","260"
"MS","W - White","80-89.9","90-100","092","260"
"MS","W - White","10-19.9","0-9.9","090","259"
"MS","W - White","10-19.9","0-9.9","074","259"
"MS","W - White","10-19.9","10-19.9","077","259"
"MS","B - Black","70-79.9","90-100","078","259"
"MS","W - White","80-89.9","10-19.9","059","258"
"MS","W - White","0-9.9","10-19.9","060","258"
"MS","B - Black","90-100","90-100","068","258"
"MS","W - White","0-9.9","10-19.9","061","257"
"MS","W - White","70-79.9","90-100","073","255"
"MS","W - White","80-89.9","90-100","042","255"
"MS","W - White","20-29.9","0-9.9","044","255"
"MS","W - White","60-69.9","10-19.9","074","254"
"MS","W - White","70-79.9","10-19.9","058","254"
"MS","W - White","10-19.9","10-19.9","074","253"
"MS","W - White","70-79.9","90-100","064","253"
"MS","B - Black","20-29.9","90-100","091","253"
"MS","W - White","50-59.9","10-19.9","074","252"
"MS","W - White","60-69.9","0-9.9","097","252"
"MS","W - White","70-79.9","10-19.9","074","249"
"MS","W - White","20-29.9","0-9.9","075","248"
"MS","W - White","70-79.9","10-19.9","060","247"
"MS","W - White","40-49.9","0-9.9","083","246"
"MS","W - White","10-19.9","0-9.9","084","245"
"MS","W - White","80-89.9","0-9.9","072","243"
"MS","W - White","70-79.9","90-100","079","243"
"MS","W - White","80-89.9","90-100","044","242"
"MS","W - White","30-39.9","0-9.9","060","242"
"MS","W - White","0-9.9","0-9.9","061","241"
"MS","B - Black","0-9.9","80-89.9","042","241"
"MS","B - Black","50-59.9","90-100","084","240"
"MS","W - White","20-29.9","10-19.9","074","239"
"MS","B - Black","90-100","90-100","060","238"
"MS","B - Black","30-39.9","90-100","045","236"
"MS","W - White","40-49.9","10-19.9","074","235"
"MS","W - White","60-69.9","10-19.9","058","234"
"MS","W - White","80-89.9","10-19.9","074","234"
"MS","W - White","90-100","90-100","038","233"
"MS","B - Black","60-69.9","90-100","064","233"
"MS","W - White","50-59.9","0-9.9","091","232"
"MS","W - White","20-29.9","0-9.9","084","232"
"MS","W - White","10-19.9","0-9.9","075","232"
"MS","W - White","10-19.9","0-9.9","078","230"
"MS","B - Black","10-19.9","90-100","091","230"
"MS","B - Black","90-100","90-100","090","229"
"MS","B - Black","90-100","90-100","100","229"
"MS","B - Black","60-69.9","90-100","053","229"
"MS","W - White","80-89.9","90-100","077","228"
"MS","W - White","70-79.9","90-100","059","228"
"MS","W - White","40-49.9","0-9.9","053","228"
"MS","W - White","10-19.9","10-19.9","081","227"
"MS","B - Black","10-19.9","80-89.9","098","227"
"MS","W - White","50-59.9","10-19.9","058","227"
"MS","W - White","0-9.9","10-19.9","044","227"
"MS","W - White","30-39.9","0-9.9","092","226"
"MS","W - White","0-9.9","10-19.9","079","226"
"MS","W - White","60-69.9","0-9.9","045","226"
"MS","W - White","20-29.9","0-9.9","090","226"
"MS","B - Black","70-79.9","90-100","027","225"
"MS","B - Black","40-49.9","90-100","045","225"
"MS","W - White","40-49.9","0-9.9","078","222"
"MS","W - White","40-49.9","0-9.9","058","221"
"MS","W - White","70-79.9","0-9.9","068","220"
"MS","W - White","80-89.9","90-100","098","220"
"MS","B - Black","20-29.9","80-89.9","082","219"
"MS","W - White","60-69.9","0-9.9","056","217"
"MS","W - White","20-29.9","10-19.9","061","217"
"MS","B - Black","50-59.9","90-100","080","216"
"MS","W - White","40-49.9","10-19.9","059","215"
"MS","W - White","30-39.9","0-9.9","061","215"
"MS","W - White","20-29.9","0-9.9","100","215"
"MS","W - White","10-19.9","10-19.9","044","215"
"MS","B - Black","40-49.9","90-100","091","214"
"MS","W - White","80-89.9","90-100","062","214"
"MS","W - White","10-19.9","0-9.9","059","213"
"MS","W - White","50-59.9","0-9.9","097","213"
"MS","W - White","10-19.9","20-29.9","059","213"
"MS","B - Black","60-69.9","90-100","072","212"
"MS","W - White","60-69.9","0-9.9","098","212"
"MS","W - White","70-79.9","0-9.9","035","212"
"MS","W - White","30-39.9","0-9.9","059","211"
"MS","W - White","40-49.9","0-9.9","081","211"
"MS","W - White","30-39.9","10-19.9","059","211"
"MS","W - White","30-39.9","0-9.9","084","210"
"MS","W - White","40-49.9","0-9.9","099","210"
"MS","W - White","70-79.9","0-9.9","042","210"
"MS","W - White","40-49.9","10-19.9","062","209"
"MS","W - White","20-29.9","20-29.9","059","208"
"MS","W - White","30-39.9","0-9.9","075","208"
"MS","W - White","60-69.9","90-100","043","207"
"MS","W - White","0-9.9","0-9.9","090","207"
"MS","W - White","60-69.9","0-9.9","089","206"
"MS","B - Black","60-69.9","90-100","099","206"
"MS","W - White","70-79.9","90-100","038","206"
"MS","B - Black","90-100","90-100","074","205"
"MS","W - White","30-39.9","10-19.9","074","204"
"MS","B - Black","80-89.9","0-9.9","079","204"
"MS","B - Black","60-69.9","90-100","078","203"
"MS","B - Black","10-19.9","80-89.9","042","203"
"MS","W - White","40-49.9","0-9.9","073","203"
"MS","W - White","70-79.9","90-100","084","203"
"MS","W - White","70-79.9","10-19.9","073","203"
"MS","W - White","30-39.9","0-9.9","090","203"
"MS","W - White","30-39.9","0-9.9","100","201"
"MS","W - White","30-39.9","90-100","043","201"
"MS","B - Black","10-19.9","80-89.9","045","200"
"MS","W - White","30-39.9","10-19.9","060","200"
"MS","W - White","50-59.9","10-19.9","083","200"
"MS","W - White","30-39.9","0-9.9","079","200"
"MS","W - White","80-89.9","10-19.9","073","199"
"MS","B - Black","90-100","0-9.9","038","199"
"MS","W - White","0-9.9","0-9.9","100","199"
"MS","B - Black","30-39.9","80-89.9","082","198"
"MS","B - Black","80-89.9","90-100","062","198"
"MS","B - Black","0-9.9","90-100","099","198"
"MS","W - White","50-59.9","10-19.9","061","197"
"MS","W - White","70-79.9","20-29.9","058","197"
"MS","W - White","0-9.9","0-9.9","092","195"
"MS","W - White","10-19.9","0-9.9","053","195"
"MS","B - Black","80-89.9","0-9.9","042","194"
"MS","W - White","30-39.9","0-9.9","083","194"
"MS","W - White","10-19.9","10-19.9","079","194"
"MS","W - White","70-79.9","90-100","074","193"
"MS","W - White","30-39.9","0-9.9","058","193"
"MS","W - White","0-9.9","10-19.9","084","193"
"MS","W - White","90-100","90-100","060","193"
"MS","W - White","10-19.9","10-19.9","083","192"
"MS","W - White","70-79.9","90-100","091","191"
"MS","B - Black","60-69.9","90-100","075","191"
"MS","W - White","30-39.9","10-19.9","062","191"
"MS","B - Black","60-69.9","90-100","077","190"
"MS","B - Black","0-9.9","60-69.9","082","190"
"MS","W - White","90-100","90-100","083","190"
"MS","B - Black","90-100","0-9.9","098","190"
"MS","W - White","50-59.9","20-29.9","058","189"
"MS","W - White","20-29.9","10-19.9","058","189"
"MS","W - White","30-39.9","80-89.9","043","188"
"MS","W - White","60-69.9","90-100","079","188"
"MS","B - Black","30-39.9","90-100","091","188"
"MS","W - White","10-19.9","10-19.9","058","188"
"MS","B - Black","90-100","90-100","081","187"
"MS","B - Black","90-100","90-100","083","187"
"MS","B - Black","80-89.9","0-9.9","075","187"
"MS","W - White","0-9.9","0-9.9","079","187"
"MS","W - White","10-19.9","0-9.9","099","187"
"MS","W - White","10-19.9","0-9.9","083","186"
"MS","W - White","50-59.9","0-9.9","064","186"
"MS","W - White","60-69.9","20-29.9","058","185"
"MS","W - White","0-9.9","0-9.9","084","185"
"MS","W - White","50-59.9","10-19.9","062","184"
"MS","W - White","50-59.9","20-29.9","059","184"
"MS","W - White","10-19.9","90-100","043","184"
"MS","W - White","80-89.9","90-100","090","184"
"MS","B - Black","70-79.9","90-100","081","183"
"MS","W - White","30-39.9","0-9.9","044","183"
"MS","B - Black","40-49.9","80-89.9","082","182"
"MS","B - Black","10-19.9","80-89.9","038","182"
"MS","W - White","0-9.9","20-29.9","077","182"
"MS","W - White","80-89.9","20-29.9","058","182"
"MS","B - Black","10-19.9","70-79.9","082","182"
"MS","W - White","20-29.9","0-9.9","081","182"
"MS","W - White","40-49.9","10-19.9","058","182"
"MS","B - Black","80-89.9","90-100","059","182"
"MS","B - Black","90-100","90-100","078","182"
"MS","W - White","40-49.9","20-29.9","058","181"
"MS","B - Black","50-59.9","90-100","090","181"
"MS","W - White","40-49.9","10-19.9","061","180"
"MS","W - White","90-100","90-100","045","180"
"MS","W - White","40-49.9","10-19.9","077","180"
"MS","W - White","10-19.9","10-19.9","092","180"
"MS","W - White","60-69.9","0-9.9","043","180"
"MS","W - White","60-69.9","10-19.9","073","179"
"MS","B - Black","0-9.9","70-79.9","045","179"
"MS","W - White","80-89.9","0-9.9","082","179"
"MS","W - White","80-89.9","90-100","053","179"
"MS","B - Black","0-9.9","60-69.9","098","178"
"MS","W - White","0-9.9","10-19.9","092","178"
"MS","W - White","20-29.9","0-9.9","053","178"
"MS","W - White","20-29.9","0-9.9","078","178"
"MS","B - Black","60-69.9","90-100","100","178"
"MS","B - Black","80-89.9","0-9.9","098","178"
"MS","W - White","80-89.9","10-19.9","060","177"
"MS","B - Black","0-9.9","80-89.9","091","177"
"MS","W - White","50-59.9","10-19.9","073","177"
"MS","W - White","70-79.9","90-100","075","177"
"MS","W - White","0-9.9","10-19.9","090","177"
"MS","B - Black","10-19.9","90-100","099","177"
"MS","W - White","80-89.9","90-100","099","176"
"MS","W - White","0-9.9","10-19.9","078","176"
"MS","W - White","10-19.9","80-89.9","043","176"
"MS","B - Black","20-29.9","80-89.9","098","176"
"MS","B - Black","90-100","0-9.9","073","176"
"MS","W - White","0-9.9","10-19.9","059","175"
"MS","W - White","60-69.9","10-19.9","083","175"
"MS","W - White","40-49.9","10-19.9","083","174"
"MS","W - White","90-100","90-100","075","173"
"MS","W - White","40-49.9","90-100","043","173"
"MS","B - Black","50-59.9","90-100","064","173"
"MS","W - White","30-39.9","0-9.9","078","172"
"MS","W - White","70-79.9","90-100","045","172"
"MS","W - White","10-19.9","10-19.9","073","171"
"MS","W - White","20-29.9","0-9.9","058","171"
"MS","W - White","0-9.9","0-9.9","060","171"
"MS","W - White","10-19.9","10-19.9","053","171"
"MS","W - White","60-69.9","90-100","058","171"
"MS","W - White","80-89.9","90-100","078","170"
"MS","W - White","90-100","0-9.9","080","170"
"MS","B - Black","60-69.9","90-100","079","170"
"MS","B - Black","70-79.9","90-100","060","169"
"MS","W - White","20-29.9","10-19.9","077","169"
"MS","B - Black","20-29.9","80-89.9","045","169"
"MS","W - White","50-59.9","10-19.9","081","168"
"MS","W - White","30-39.9","10-19.9","077","168"
"MS","W - White","40-49.9","10-19.9","081","168"
"MS","W - White","10-19.9","20-29.9","060","167"
"MS","B - Black","90-100","90-100","065","167"
"MS","W - White","40-49.9","10-19.9","092","167"
"MS","W - White","40-49.9","20-29.9","059","166"
"MS","B - Black","80-89.9","0-9.9","092","166"
"MS","B - Black","10-19.9","70-79.9","098","166"
"MS","W - White","60-69.9","10-19.9","061","166"
"MS","W - White","90-100","90-100","062","166"
"MS","B - Black","90-100","0-9.9","043","165"
"MS","W - White","0-9.9","10-19.9","081","165"
"MS","B - Black","80-89.9","90-100","058","165"
"MS","W - White","70-79.9","90-100","060","165"
"MS","W - White","80-89.9","10-19.9","058","165"
"MS","W - White","10-19.9","0-9.9","081","165"
"MS","W - White","60-69.9","10-19.9","075","164"
"MS","B - Black","80-89.9","0-9.9","099","164"
"MS","B - Black","70-79.9","90-100","068","164"
"MS","W - White","30-39.9","0-9.9","073","164"
"MS","W - White","70-79.9","10-19.9","083","163"
"MS","W - White","0-9.9","0-9.9","078","163"
"MS","W - White","80-89.9","0-9.9","027","163"
"MS","W - White","0-9.9","0-9.9","099","163"
"MS","W - White","20-29.9","0-9.9","099","163"
"MS","W - White","90-100","90-100","081","163"
"MS","W - White","0-9.9","10-19.9","083","162"
"MS","B - Black","80-89.9","0-9.9","078","162"
"MS","W - White","30-39.9","10-19.9","061","162"
"MS","W - White","20-29.9","0-9.9","083","162"
"MS","B - Black","80-89.9","0-9.9","045","162"
"MS","W - White","90-100","90-100","077","162"
