"Geography/Registration Address/Voter File Source State","Demographics/Individual/Ethnicity/VoterBase Race","Voting/Voting Behavior/TSP - Mid-Term General Turnout Score Bucket","Issues/Modeled/TSP - Partisan Score Bucket","Geography/Registration Address/Voter File State House District","All Record Count"
"PA","W - White","80-89.9","50-59.9","142","62"
"PA","H - Hispanic or Latino","80-89.9","0-9.9","179","62"
"PA","W - White","10-19.9","20-29.9","018","62"
"PA","W - White","80-89.9","70-79.9","170","62"
"PA","A - Asian or Pacific Islander","40-49.9","0-9.9","144","62"
"PA","H - Hispanic or Latino","40-49.9","0-9.9","170","62"
"PA","H - Hispanic or Latino","0-9.9","90-100","145","62"
"PA","W - White","50-59.9","80-89.9","174","62"
"PA","W - White","20-29.9","30-39.9","031","62"
"PA","W - White","90-100","40-49.9","170","62"
"PA","W - White","50-59.9","80-89.9","144","62"
"PA","W - White","70-79.9","0-9.9","179","62"
"PA","H - Hispanic or Latino","90-100","90-100","175","62"
"PA","H - Hispanic or Latino","80-89.9","0-9.9","177","62"
"PA","A - Asian or Pacific Islander","40-49.9","0-9.9","142","62"
"PA","U - Uncoded","50-59.9","90-100","179","62"
"PA","W - White","30-39.9","20-29.9","141","62"
"PA","H - Hispanic or Latino","0-9.9","90-100","182","62"
"PA","W - White","40-49.9","80-89.9","175","62"
"PA","W - White","90-100","70-79.9","178","62"
"PA","W - White","30-39.9","30-39.9","029","62"
"PA","W - White","20-29.9","20-29.9","144","62"
"PA","A - Asian or Pacific Islander","50-59.9","0-9.9","144","62"
"PA","U - Uncoded","20-29.9","90-100","202","61"
"PA","W - White","30-39.9","80-89.9","031","61"
"PA","W - White","30-39.9","80-89.9","141","61"
"PA","A - Asian or Pacific Islander","90-100","0-9.9","151","61"
"PA","W - White","40-49.9","40-49.9","144","61"
"PA","W - White","20-29.9","20-29.9","029","61"
"PA","W - White","60-69.9","30-39.9","142","61"
"PA","W - White","0-9.9","90-100","147","61"
"PA","H - Hispanic or Latino","0-9.9","10-19.9","180","61"
"PA","W - White","80-89.9","70-79.9","031","61"
"PA","W - White","90-100","40-49.9","178","61"
"PA","W - White","10-19.9","30-39.9","145","61"
"PA","W - White","10-19.9","20-29.9","029","61"
"PA","W - White","60-69.9","80-89.9","018","61"
"PA","H - Hispanic or Latino","30-39.9","10-19.9","179","61"
"PA","U - Uncoded","60-69.9","90-100","174","61"
"PA","H - Hispanic or Latino","20-29.9","50-59.9","197","61"
"PA","W - White","60-69.9","30-39.9","178","61"
"PA","W - White","80-89.9","30-39.9","018","61"
"PA","W - White","80-89.9","20-29.9","172","61"
"PA","H - Hispanic or Latino","10-19.9","0-9.9","173","61"
"PA","W - White","40-49.9","80-89.9","143","61"
"PA","W - White","20-29.9","20-29.9","142","61"
"PA","U - Uncoded","80-89.9","90-100","018","61"
"PA","H - Hispanic or Latino","80-89.9","90-100","145","60"
"PA","W - White","80-89.9","80-89.9","018","60"
"PA","W - White","10-19.9","30-39.9","143","60"
"PA","W - White","70-79.9","30-39.9","178","60"
"PA","W - White","30-39.9","30-39.9","031","60"
"PA","H - Hispanic or Latino","70-79.9","0-9.9","174","60"
"PA","H - Hispanic or Latino","0-9.9","0-9.9","202","60"
"PA","W - White","20-29.9","0-9.9","182","60"
"PA","W - White","40-49.9","50-59.9","175","60"
"PA","H - Hispanic or Latino","70-79.9","90-100","053","60"
"PA","W - White","0-9.9","20-29.9","144","60"
"PA","W - White","50-59.9","30-39.9","140","60"
"PA","W - White","60-69.9","0-9.9","182","60"
"PA","H - Hispanic or Latino","10-19.9","0-9.9","203","60"
"PA","W - White","10-19.9","30-39.9","142","60"
"PA","W - White","90-100","60-69.9","144","60"
"PA","U - Uncoded","70-79.9","90-100","180","60"
"PA","W - White","40-49.9","20-29.9","053","59"
"PA","H - Hispanic or Latino","20-29.9","10-19.9","202","59"
"PA","W - White","20-29.9","0-9.9","203","59"
"PA","U - Uncoded","50-59.9","90-100","177","59"
"PA","H - Hispanic or Latino","0-9.9","40-49.9","180","59"
"PA","B - Black","10-19.9","10-19.9","197","59"
"PA","H - Hispanic or Latino","80-89.9","0-9.9","203","59"
"PA","H - Hispanic or Latino","80-89.9","0-9.9","018","59"
"PA","W - White","0-9.9","20-29.9","143","59"
"PA","B - Black","40-49.9","0-9.9","179","59"
"PA","H - Hispanic or Latino","80-89.9","90-100","178","59"
"PA","W - White","40-49.9","0-9.9","181","59"
"PA","B - Black","20-29.9","0-9.9","177","59"
"PA","A - Asian or Pacific Islander","20-29.9","90-100","141","59"
"PA","H - Hispanic or Latino","10-19.9","90-100","182","59"
"PA","U - Uncoded","80-89.9","90-100","141","59"
"PA","W - White","90-100","50-59.9","178","59"
"PA","W - White","10-19.9","0-9.9","179","59"
"PA","H - Hispanic or Latino","90-100","90-100","143","59"
"PA","H - Hispanic or Latino","90-100","90-100","144","59"
"PA","W - White","30-39.9","80-89.9","029","58"
"PA","W - White","90-100","10-19.9","177","58"
"PA","H - Hispanic or Latino","30-39.9","90-100","053","58"
"PA","W - White","70-79.9","80-89.9","145","58"
"PA","A - Asian or Pacific Islander","40-49.9","0-9.9","151","58"
"PA","W - White","90-100","60-69.9","151","58"
"PA","W - White","90-100","30-39.9","170","58"
"PA","B - Black","60-69.9","90-100","142","58"
"PA","W - White","40-49.9","70-79.9","175","58"
"PA","W - White","30-39.9","50-59.9","175","58"
"PA","U - Uncoded","0-9.9","90-100","179","58"
"PA","W - White","70-79.9","80-89.9","173","58"
"PA","U - Uncoded","60-69.9","90-100","177","58"
"PA","A - Asian or Pacific Islander","90-100","90-100","203","58"
"PA","H - Hispanic or Latino","80-89.9","0-9.9","170","58"
"PA","W - White","30-39.9","70-79.9","175","58"
"PA","H - Hispanic or Latino","80-89.9","0-9.9","174","58"
"PA","W - White","90-100","20-29.9","170","58"
"PA","A - Asian or Pacific Islander","90-100","0-9.9","029","58"
"PA","B - Black","20-29.9","80-89.9","181","58"
"PA","U - Uncoded","60-69.9","90-100","179","58"
"PA","W - White","50-59.9","60-69.9","175","58"
"PA","H - Hispanic or Latino","0-9.9","90-100","175","57"
"PA","W - White","60-69.9","30-39.9","143","57"
"PA","W - White","60-69.9","60-69.9","175","57"
"PA","W - White","40-49.9","70-79.9","031","57"
"PA","A - Asian or Pacific Islander","40-49.9","90-100","180","57"
"PA","H - Hispanic or Latino","70-79.9","0-9.9","202","57"
"PA","U - Uncoded","80-89.9","90-100","173","57"
"PA","H - Hispanic or Latino","20-29.9","0-9.9","174","57"
"PA","H - Hispanic or Latino","80-89.9","0-9.9","202","57"
"PA","W - White","80-89.9","40-49.9","145","57"
"PA","B - Black","70-79.9","90-100","142","57"
"PA","H - Hispanic or Latino","60-69.9","0-9.9","173","57"
"PA","W - White","80-89.9","70-79.9","143","57"
"PA","W - White","50-59.9","20-29.9","018","57"
"PA","B - Black","40-49.9","0-9.9","180","57"
"PA","A - Asian or Pacific Islander","40-49.9","0-9.9","178","57"
"PA","H - Hispanic or Latino","40-49.9","10-19.9","179","57"
"PA","W - White","90-100","40-49.9","143","57"
"PA","W - White","40-49.9","80-89.9","142","57"
"PA","A - Asian or Pacific Islander","20-29.9","90-100","197","57"
"PA","A - Asian or Pacific Islander","10-19.9","90-100","197","56"
"PA","A - Asian or Pacific Islander","30-39.9","0-9.9","178","56"
"PA","B - Black","30-39.9","90-100","053","56"
"PA","W - White","20-29.9","20-29.9","031","56"
"PA","A - Asian or Pacific Islander","0-9.9","0-9.9","018","56"
"PA","A - Asian or Pacific Islander","70-79.9","0-9.9","202","56"
"PA","W - White","40-49.9","80-89.9","172","56"
"PA","H - Hispanic or Latino","30-39.9","0-9.9","172","56"
"PA","H - Hispanic or Latino","70-79.9","0-9.9","179","56"
"PA","W - White","50-59.9","80-89.9","178","56"
"PA","W - White","90-100","20-29.9","053","56"
"PA","H - Hispanic or Latino","20-29.9","80-89.9","179","56"
"PA","B - Black","20-29.9","90-100","195","56"
"PA","W - White","60-69.9","80-89.9","172","56"
"PA","W - White","70-79.9","30-39.9","151","56"
"PA","A - Asian or Pacific Islander","10-19.9","90-100","142","56"
"PA","H - Hispanic or Latino","50-59.9","0-9.9","018","56"
"PA","W - White","60-69.9","20-29.9","170","56"
"PA","W - White","30-39.9","30-39.9","144","56"
"PA","A - Asian or Pacific Islander","80-89.9","90-100","198","56"
"PA","W - White","70-79.9","20-29.9","172","56"
"PA","U - Uncoded","40-49.9","90-100","175","56"
"PA","A - Asian or Pacific Islander","80-89.9","90-100","179","56"
"PA","W - White","60-69.9","80-89.9","173","56"
"PA","W - White","30-39.9","60-69.9","175","56"
"PA","U - Uncoded","10-19.9","90-100","179","56"
"PA","H - Hispanic or Latino","60-69.9","0-9.9","203","56"
"PA","W - White","70-79.9","0-9.9","182","56"
"PA","A - Asian or Pacific Islander","90-100","90-100","202","56"
"PA","W - White","50-59.9","20-29.9","170","55"
"PA","W - White","70-79.9","20-29.9","141","55"
"PA","A - Asian or Pacific Islander","10-19.9","0-9.9","144","55"
"PA","W - White","50-59.9","30-39.9","018","55"
"PA","W - White","60-69.9","30-39.9","031","55"
"PA","H - Hispanic or Latino","0-9.9","10-19.9","197","55"
"PA","A - Asian or Pacific Islander","0-9.9","90-100","181","55"
"PA","A - Asian or Pacific Islander","20-29.9","90-100","178","55"
"PA","W - White","90-100","70-79.9","142","55"
"PA","H - Hispanic or Latino","50-59.9","90-100","142","55"
"PA","W - White","10-19.9","90-100","198","55"
"PA","W - White","80-89.9","30-39.9","170","55"
"PA","W - White","50-59.9","40-49.9","031","55"
"PA","U - Uncoded","90-100","90-100","172","55"
"PA","B - Black","30-39.9","0-9.9","203","55"
"PA","A - Asian or Pacific Islander","10-19.9","0-9.9","203","55"
"PA","H - Hispanic or Latino","40-49.9","0-9.9","140","55"
"PA","H - Hispanic or Latino","60-69.9","0-9.9","179","55"
"PA","H - Hispanic or Latino","30-39.9","10-19.9","203","55"
"PA","H - Hispanic or Latino","50-59.9","90-100","053","55"
"PA","H - Hispanic or Latino","0-9.9","0-9.9","173","55"
"PA","W - White","70-79.9","80-89.9","144","55"
"PA","U - Uncoded","80-89.9","90-100","170","55"
"PA","H - Hispanic or Latino","10-19.9","70-79.9","197","54"
"PA","W - White","0-9.9","20-29.9","178","54"
"PA","W - White","10-19.9","0-9.9","203","54"
"PA","U - Uncoded","80-89.9","90-100","031","54"
"PA","A - Asian or Pacific Islander","40-49.9","0-9.9","173","54"
"PA","A - Asian or Pacific Islander","40-49.9","0-9.9","179","54"
"PA","H - Hispanic or Latino","20-29.9","50-59.9","180","54"
"PA","H - Hispanic or Latino","60-69.9","0-9.9","141","54"
"PA","W - White","80-89.9","80-89.9","053","54"
"PA","W - White","90-100","30-39.9","018","54"
"PA","U - Uncoded","90-100","90-100","031","54"
"PA","U - Uncoded","30-39.9","90-100","174","54"
"PA","W - White","40-49.9","40-49.9","142","54"
"PA","H - Hispanic or Latino","20-29.9","70-79.9","197","54"
"PA","W - White","40-49.9","50-59.9","143","54"
"PA","B - Black","70-79.9","90-100","053","54"
"PA","W - White","60-69.9","80-89.9","142","54"
"PA","W - White","10-19.9","80-89.9","029","54"
"PA","A - Asian or Pacific Islander","70-79.9","0-9.9","142","54"
"PA","W - White","70-79.9","20-29.9","170","54"
"PA","W - White","70-79.9","80-89.9","143","54"
"PA","W - White","40-49.9","80-89.9","173","54"
"PA","A - Asian or Pacific Islander","70-79.9","10-19.9","018","54"
"PA","W - White","40-49.9","60-69.9","175","54"
"PA","U - Uncoded","60-69.9","90-100","202","53"
"PA","A - Asian or Pacific Islander","20-29.9","90-100","180","53"
"PA","W - White","90-100","70-79.9","144","53"
"PA","A - Asian or Pacific Islander","80-89.9","90-100","197","53"
"PA","W - White","80-89.9","20-29.9","174","53"
"PA","W - White","90-100","70-79.9","173","53"
"PA","A - Asian or Pacific Islander","50-59.9","90-100","180","53"
"PA","W - White","60-69.9","80-89.9","144","53"
"PA","W - White","30-39.9","20-29.9","018","53"
"PA","W - White","60-69.9","20-29.9","053","53"
"PA","H - Hispanic or Latino","40-49.9","40-49.9","180","53"
"PA","W - White","90-100","60-69.9","172","53"
"PA","W - White","20-29.9","20-29.9","018","53"
"PA","W - White","70-79.9","30-39.9","145","53"
"PA","W - White","50-59.9","80-89.9","143","53"
"PA","W - White","10-19.9","20-29.9","141","53"
"PA","W - White","90-100","10-19.9","147","53"
"PA","H - Hispanic or Latino","30-39.9","90-100","143","53"
"PA","W - White","60-69.9","20-29.9","018","53"
"PA","W - White","70-79.9","40-49.9","031","53"
"PA","W - White","40-49.9","40-49.9","145","53"
"PA","B - Black","20-29.9","10-19.9","181","53"
"PA","A - Asian or Pacific Islander","20-29.9","0-9.9","144","53"
"PA","W - White","10-19.9","0-9.9","182","53"
"PA","H - Hispanic or Latino","50-59.9","10-19.9","197","53"
"PA","W - White","10-19.9","80-89.9","140","53"
"PA","H - Hispanic or Latino","20-29.9","90-100","143","53"
"PA","H - Hispanic or Latino","40-49.9","90-100","145","53"
"PA","W - White","20-29.9","90-100","147","53"
"PA","W - White","60-69.9","30-39.9","140","53"
"PA","U - Uncoded","40-49.9","90-100","181","53"
"PA","H - Hispanic or Latino","50-59.9","80-89.9","180","53"
"PA","W - White","40-49.9","30-39.9","141","53"
"PA","H - Hispanic or Latino","20-29.9","0-9.9","172","53"
"PA","W - White","20-29.9","10-19.9","131","53"
"PA","A - Asian or Pacific Islander","90-100","0-9.9","053","53"
"PA","W - White","90-100","40-49.9","174","53"
"PA","B - Black","90-100","90-100","031","53"
"PA","B - Black","0-9.9","90-100","195","53"
"PA","A - Asian or Pacific Islander","30-39.9","0-9.9","031","53"
"PA","W - White","90-100","30-39.9","140","53"
"PA","W - White","90-100","40-49.9","144","52"
"PA","W - White","30-39.9","0-9.9","179","52"
"PA","W - White","50-59.9","50-59.9","175","52"
"PA","W - White","90-100","50-59.9","143","52"
"PA","B - Black","70-79.9","0-9.9","179","52"
"PA","U - Uncoded","80-89.9","90-100","142","52"
"PA","U - Uncoded","40-49.9","90-100","174","52"
"PA","W - White","70-79.9","20-29.9","174","52"
"PA","W - White","30-39.9","20-29.9","170","52"
"PA","B - Black","10-19.9","10-19.9","181","52"
"PA","B - Black","60-69.9","0-9.9","179","52"
"PA","H - Hispanic or Latino","0-9.9","90-100","142","52"
"PA","W - White","60-69.9","30-39.9","145","52"
"PA","W - White","0-9.9","80-89.9","140","52"
"PA","U - Uncoded","30-39.9","90-100","172","52"
"PA","W - White","40-49.9","80-89.9","178","52"
"PA","A - Asian or Pacific Islander","50-59.9","0-9.9","142","52"
"PA","W - White","70-79.9","50-59.9","029","52"
"PA","W - White","0-9.9","30-39.9","145","52"
"PA","H - Hispanic or Latino","20-29.9","90-100","053","52"
"PA","H - Hispanic or Latino","20-29.9","60-69.9","197","52"
"PA","W - White","40-49.9","20-29.9","151","52"
"PA","A - Asian or Pacific Islander","10-19.9","90-100","143","52"
"PA","H - Hispanic or Latino","40-49.9","90-100","053","52"
"PA","W - White","50-59.9","40-49.9","142","52"
"PA","W - White","70-79.9","20-29.9","053","52"
"PA","U - Uncoded","60-69.9","90-100","197","52"
"PA","U - Uncoded","70-79.9","90-100","198","52"
"PA","W - White","0-9.9","10-19.9","031","52"
"PA","A - Asian or Pacific Islander","90-100","90-100","141","52"
"PA","W - White","30-39.9","0-9.9","181","52"
"PA","H - Hispanic or Latino","0-9.9","50-59.9","180","52"
"PA","B - Black","80-89.9","0-9.9","174","51"
"PA","H - Hispanic or Latino","30-39.9","0-9.9","140","51"
"PA","W - White","50-59.9","40-49.9","175","51"
"PA","W - White","80-89.9","40-49.9","144","51"
"PA","H - Hispanic or Latino","60-69.9","0-9.9","174","51"
"PA","W - White","20-29.9","60-69.9","175","51"
"PA","W - White","90-100","20-29.9","172","51"
"PA","H - Hispanic or Latino","60-69.9","90-100","143","51"
"PA","W - White","40-49.9","30-39.9","151","51"
"PA","U - Uncoded","80-89.9","90-100","029","51"
"PA","H - Hispanic or Latino","20-29.9","70-79.9","180","51"
"PA","W - White","90-100","40-49.9","173","51"
"PA","W - White","10-19.9","20-29.9","031","51"
"PA","W - White","40-49.9","50-59.9","178","51"
"PA","W - White","60-69.9","10-19.9","175","51"
"PA","A - Asian or Pacific Islander","80-89.9","90-100","145","51"
"PA","U - Uncoded","60-69.9","90-100","180","51"
"PA","A - Asian or Pacific Islander","30-39.9","0-9.9","151","51"
"PA","W - White","70-79.9","20-29.9","018","51"
"PA","U - Uncoded","50-59.9","90-100","180","51"
"PA","W - White","40-49.9","30-39.9","140","51"
"PA","H - Hispanic or Latino","10-19.9","0-9.9","018","51"
"PA","W - White","50-59.9","20-29.9","151","51"
"PA","W - White","60-69.9","50-59.9","031","51"
"PA","H - Hispanic or Latino","80-89.9","0-9.9","173","51"
"PA","W - White","20-29.9","80-89.9","177","51"
"PA","W - White","70-79.9","80-89.9","170","51"
"PA","H - Hispanic or Latino","70-79.9","0-9.9","140","51"
"PA","B - Black","0-9.9","90-100","053","51"
"PA","W - White","50-59.9","80-89.9","177","50"
"PA","H - Hispanic or Latino","60-69.9","0-9.9","018","50"
"PA","W - White","0-9.9","20-29.9","141","50"
"PA","W - White","10-19.9","30-39.9","178","50"
"PA","H - Hispanic or Latino","60-69.9","0-9.9","177","50"
"PA","W - White","10-19.9","30-39.9","018","50"
"PA","W - White","0-9.9","10-19.9","177","50"
"PA","A - Asian or Pacific Islander","20-29.9","0-9.9","031","50"
"PA","A - Asian or Pacific Islander","80-89.9","10-19.9","151","50"
"PA","W - White","60-69.9","40-49.9","175","50"
"PA","B - Black","10-19.9","80-89.9","197","50"
"PA","B - Black","30-39.9","10-19.9","203","50"
"PA","W - White","50-59.9","50-59.9","031","50"
"PA","B - Black","60-69.9","90-100","053","50"
"PA","A - Asian or Pacific Islander","30-39.9","0-9.9","141","50"
"PA","H - Hispanic or Latino","50-59.9","0-9.9","172","50"
"PA","W - White","70-79.9","40-49.9","144","50"
"PA","W - White","80-89.9","70-79.9","175","50"
"PA","W - White","30-39.9","0-9.9","203","50"
"PA","W - White","20-29.9","10-19.9","172","50"
"PA","W - White","80-89.9","40-49.9","151","50"
"PA","A - Asian or Pacific Islander","0-9.9","0-9.9","172","50"
"PA","W - White","10-19.9","60-69.9","175","50"
"PA","W - White","0-9.9","20-29.9","142","50"
"PA","B - Black","50-59.9","0-9.9","179","50"
"PA","W - White","20-29.9","10-19.9","181","50"
"PA","B - Black","90-100","0-9.9","198","50"
"PA","W - White","80-89.9","50-59.9","143","50"
"PA","A - Asian or Pacific Islander","70-79.9","0-9.9","029","50"
"PA","W - White","60-69.9","80-89.9","143","50"
"PA","H - Hispanic or Latino","50-59.9","90-100","182","50"
"PA","A - Asian or Pacific Islander","20-29.9","90-100","140","50"
"PA","H - Hispanic or Latino","20-29.9","40-49.9","180","50"
"PA","A - Asian or Pacific Islander","0-9.9","0-9.9","203","50"
"PA","B - Black","10-19.9","0-9.9","203","50"
"PA","W - White","90-100","70-79.9","151","50"
"PA","B - Black","60-69.9","0-9.9","203","50"
"PA","A - Asian or Pacific Islander","40-49.9","80-89.9","172","50"
"PA","W - White","10-19.9","30-39.9","141","50"
"PA","H - Hispanic or Latino","10-19.9","70-79.9","180","50"
"PA","A - Asian or Pacific Islander","50-59.9","0-9.9","173","50"
"PA","W - White","30-39.9","80-89.9","177","50"
"PA","W - White","10-19.9","20-29.9","053","49"
"PA","W - White","80-89.9","70-79.9","141","49"
"PA","A - Asian or Pacific Islander","90-100","0-9.9","142","49"
"PA","W - White","50-59.9","30-39.9","170","49"
"PA","W - White","40-49.9","10-19.9","202","49"
"PA","W - White","50-59.9","20-29.9","177","49"
"PA","B - Black","30-39.9","0-9.9","180","49"
"PA","A - Asian or Pacific Islander","60-69.9","0-9.9","202","49"
"PA","B - Black","0-9.9","90-100","144","49"
"PA","W - White","50-59.9","10-19.9","147","49"
"PA","W - White","70-79.9","40-49.9","029","49"
"PA","W - White","20-29.9","20-29.9","140","49"
"PA","H - Hispanic or Latino","30-39.9","80-89.9","180","49"
"PA","W - White","30-39.9","10-19.9","131","49"
"PA","W - White","20-29.9","40-49.9","029","49"
"PA","A - Asian or Pacific Islander","30-39.9","10-19.9","018","49"
"PA","W - White","40-49.9","20-29.9","173","49"
"PA","H - Hispanic or Latino","70-79.9","0-9.9","173","49"
"PA","A - Asian or Pacific Islander","30-39.9","0-9.9","144","49"
"PA","W - White","20-29.9","80-89.9","031","49"
"PA","U - Uncoded","50-59.9","90-100","174","49"
"PA","A - Asian or Pacific Islander","50-59.9","90-100","145","49"
"PA","W - White","70-79.9","30-39.9","018","49"
"PA","W - White","80-89.9","50-59.9","140","49"
"PA","U - Uncoded","40-49.9","90-100","172","49"
"PA","W - White","10-19.9","30-39.9","031","49"
"PA","W - White","40-49.9","80-89.9","018","49"
"PA","W - White","30-39.9","80-89.9","140","49"
"PA","H - Hispanic or Latino","50-59.9","90-100","145","49"
"PA","H - Hispanic or Latino","0-9.9","90-100","143","48"
"PA","B - Black","10-19.9","10-19.9","180","48"
"PA","W - White","60-69.9","20-29.9","172","48"
"PA","A - Asian or Pacific Islander","40-49.9","10-19.9","018","48"
"PA","B - Black","30-39.9","10-19.9","179","48"
"PA","W - White","40-49.9","30-39.9","053","48"
"PA","U - Uncoded","30-39.9","90-100","177","48"
"PA","W - White","10-19.9","30-39.9","029","48"
"PA","U - Uncoded","20-29.9","90-100","175","48"
"PA","W - White","40-49.9","20-29.9","172","48"
"PA","W - White","20-29.9","30-39.9","144","48"
"PA","H - Hispanic or Latino","70-79.9","0-9.9","172","48"
"PA","W - White","80-89.9","80-89.9","151","48"
"PA","B - Black","30-39.9","90-100","142","48"
"PA","W - White","40-49.9","20-29.9","131","48"
"PA","W - White","50-59.9","90-100","198","48"
"PA","W - White","40-49.9","80-89.9","145","48"
"PA","W - White","20-29.9","80-89.9","170","48"
"PA","W - White","80-89.9","30-39.9","141","48"
"PA","U - Uncoded","60-69.9","90-100","181","48"
"PA","W - White","80-89.9","10-19.9","175","48"
"PA","W - White","30-39.9","0-9.9","182","48"
"PA","W - White","70-79.9","80-89.9","018","48"
"PA","W - White","60-69.9","40-49.9","178","48"
"PA","W - White","90-100","40-49.9","151","48"
"PA","W - White","90-100","50-59.9","144","48"
"PA","W - White","20-29.9","30-39.9","142","48"
"PA","W - White","10-19.9","0-9.9","181","48"
"PA","W - White","70-79.9","40-49.9","178","48"
"PA","W - White","90-100","60-69.9","140","48"
"PA","W - White","30-39.9","40-49.9","178","48"
"PA","W - White","40-49.9","0-9.9","182","48"
"PA","U - Uncoded","50-59.9","90-100","202","48"
"PA","H - Hispanic or Latino","20-29.9","0-9.9","018","48"
"PA","W - White","40-49.9","90-100","198","48"
"PA","A - Asian or Pacific Islander","20-29.9","0-9.9","142","48"
"PA","W - White","90-100","70-79.9","140","47"
"PA","W - White","30-39.9","40-49.9","142","47"
"PA","W - White","50-59.9","40-49.9","143","47"
"PA","U - Uncoded","40-49.9","90-100","198","47"
"PA","H - Hispanic or Latino","80-89.9","0-9.9","140","47"
"PA","A - Asian or Pacific Islander","10-19.9","0-9.9","202","47"
"PA","H - Hispanic or Latino","10-19.9","90-100","142","47"
"PA","W - White","70-79.9","50-59.9","031","47"
"PA","W - White","0-9.9","80-89.9","142","47"
"PA","H - Hispanic or Latino","90-100","0-9.9","172","47"
"PA","W - White","10-19.9","10-19.9","173","47"
"PA","B - Black","10-19.9","10-19.9","198","47"
"PA","W - White","20-29.9","80-89.9","172","47"
"PA","W - White","20-29.9","20-29.9","177","47"
"PA","W - White","70-79.9","80-89.9","174","47"
"PA","H - Hispanic or Latino","0-9.9","50-59.9","197","47"
"PA","W - White","50-59.9","60-69.9","031","47"
"PA","W - White","10-19.9","30-39.9","140","47"
"PA","W - White","60-69.9","40-49.9","143","47"
"PA","W - White","20-29.9","80-89.9","140","47"
"PA","W - White","90-100","40-49.9","145","47"
"PA","H - Hispanic or Latino","40-49.9","0-9.9","018","47"
"PA","W - White","20-29.9","90-100","198","47"
"PA","W - White","90-100","50-59.9","170","47"
"PA","W - White","10-19.9","10-19.9","174","47"
"PA","W - White","60-69.9","30-39.9","018","47"
"PA","B - Black","60-69.9","90-100","151","47"
"PA","H - Hispanic or Latino","90-100","0-9.9","029","47"
"PA","H - Hispanic or Latino","30-39.9","0-9.9","018","47"
"PA","W - White","90-100","50-59.9","029","47"
"PA","W - White","20-29.9","80-89.9","141","47"
"PA","W - White","90-100","70-79.9","174","47"
"PA","A - Asian or Pacific Islander","30-39.9","0-9.9","142","47"
"PA","U - Uncoded","70-79.9","90-100","173","46"
"PA","W - White","80-89.9","50-59.9","175","46"
"PA","A - Asian or Pacific Islander","70-79.9","10-19.9","031","46"
"PA","H - Hispanic or Latino","10-19.9","0-9.9","174","46"
"PA","W - White","40-49.9","40-49.9","140","46"
"PA","W - White","80-89.9","60-69.9","145","46"
"PA","H - Hispanic or Latino","20-29.9","0-9.9","140","46"
"PA","W - White","10-19.9","80-89.9","031","46"
"PA","W - White","60-69.9","40-49.9","029","46"
"PA","H - Hispanic or Latino","20-29.9","90-100","029","46"
"PA","W - White","20-29.9","40-49.9","143","46"
"PA","W - White","80-89.9","20-29.9","131","46"
"PA","W - White","50-59.9","80-89.9","173","46"
"PA","W - White","70-79.9","70-79.9","029","46"
"PA","H - Hispanic or Latino","10-19.9","90-100","143","46"
"PA","H - Hispanic or Latino","70-79.9","0-9.9","203","46"
"PA","A - Asian or Pacific Islander","70-79.9","90-100","180","46"
"PA","W - White","10-19.9","30-39.9","144","46"
"PA","H - Hispanic or Latino","30-39.9","90-100","029","46"
"PA","H - Hispanic or Latino","30-39.9","10-19.9","177","46"
"PA","W - White","90-100","40-49.9","172","46"
"PA","W - White","20-29.9","40-49.9","175","46"
"PA","W - White","30-39.9","20-29.9","131","46"
"PA","W - White","80-89.9","60-69.9","144","46"
"PA","W - White","90-100","30-39.9","172","46"
"PA","H - Hispanic or Latino","30-39.9","50-59.9","180","46"
"PA","B - Black","40-49.9","90-100","142","46"
"PA","H - Hispanic or Latino","60-69.9","90-100","029","46"
"PA","W - White","90-100","20-29.9","151","46"
"PA","W - White","90-100","60-69.9","145","46"
"PA","H - Hispanic or Latino","10-19.9","50-59.9","180","46"
"PA","U - Uncoded","30-39.9","90-100","175","46"
"PA","W - White","20-29.9","10-19.9","173","46"
"PA","U - Uncoded","90-100","90-100","202","45"
"PA","A - Asian or Pacific Islander","80-89.9","0-9.9","203","45"
"PA","W - White","90-100","30-39.9","053","45"
"PA","W - White","60-69.9","70-79.9","175","45"
"PA","U - Uncoded","50-59.9","90-100","181","45"
"PA","W - White","60-69.9","50-59.9","175","45"
"PA","B - Black","50-59.9","90-100","142","45"
"PA","B - Black","80-89.9","0-9.9","202","45"
"PA","W - White","40-49.9","60-69.9","142","45"
"PA","W - White","70-79.9","40-49.9","143","45"
"PA","W - White","90-100","80-89.9","131","45"
"PA","A - Asian or Pacific Islander","20-29.9","0-9.9","151","45"
"PA","H - Hispanic or Latino","60-69.9","90-100","145","45"
"PA","W - White","20-29.9","50-59.9","175","45"
"PA","H - Hispanic or Latino","60-69.9","0-9.9","172","45"
"PA","W - White","50-59.9","30-39.9","151","45"
"PA","W - White","20-29.9","30-39.9","141","45"
"PA","W - White","60-69.9","0-9.9","179","45"
"PA","A - Asian or Pacific Islander","0-9.9","90-100","178","45"
"PA","H - Hispanic or Latino","70-79.9","10-19.9","180","45"
"PA","W - White","90-100","80-89.9","177","45"
"PA","H - Hispanic or Latino","0-9.9","0-9.9","018","45"
"PA","U - Uncoded","50-59.9","90-100","198","45"
"PA","W - White","90-100","70-79.9","145","45"
"PA","W - White","50-59.9","20-29.9","172","45"
"PA","B - Black","10-19.9","80-89.9","179","45"
"PA","W - White","60-69.9","80-89.9","151","45"
