"Geography/Registration Address/Voter File Source State","Demographics/Individual/Ethnicity/VoterBase Race","Voting/Voting Behavior/TSP - Mid-Term General Turnout Score Bucket","Issues/Modeled/TSP - Partisan Score Bucket","Geography/Registration Address/Voter File State Senate District","All Record Count"
"MS","B - Black","50-59.9","0-9.9","038","39"
"MS","B - Black","60-69.9","60-69.9","025","39"
"MS","B - Black","60-69.9","40-49.9","025","39"
"MS","B - Black","60-69.9","20-29.9","033","39"
"MS","W - White","30-39.9","70-79.9","034","39"
"MS","W - White","20-29.9","30-39.9","021","39"
"MS","H - Hispanic or Latino","10-19.9","50-59.9","052","39"
"MS","B - Black","80-89.9","20-29.9","049","39"
"MS","B - Black","60-69.9","60-69.9","052","39"
"MS","B - Black","60-69.9","0-9.9","026","39"
"MS","W - White","20-29.9","60-69.9","036","39"
"MS","W - White","80-89.9","70-79.9","033","39"
"MS","W - White","10-19.9","90-100","030","39"
"MS","W - White","50-59.9","50-59.9","038","39"
"MS","B - Black","80-89.9","30-39.9","032","39"
"MS","B - Black","80-89.9","70-79.9","043","39"
"MS","W - White","20-29.9","70-79.9","029","39"
"MS","B - Black","80-89.9","70-79.9","048","39"
"MS","W - White","70-79.9","40-49.9","032","39"
"MS","B - Black","40-49.9","90-100","017","39"
"MS","B - Black","40-49.9","0-9.9","025","39"
"MS","W - White","50-59.9","30-39.9","032","39"
"MS","W - White","50-59.9","70-79.9","040","39"
"MS","B - Black","0-9.9","50-59.9","016","39"
"MS","B - Black","50-59.9","50-59.9","033","39"
"MS","W - White","40-49.9","10-19.9","029","39"
"MS","B - Black","70-79.9","30-39.9","020","39"
"MS","W - White","90-100","80-89.9","046","39"
"MS","B - Black","50-59.9","40-49.9","020","39"
"MS","W - White","80-89.9","30-39.9","026","39"
"MS","W - White","40-49.9","90-100","022","39"
"MS","B - Black","20-29.9","40-49.9","025","39"
"MS","H - Hispanic or Latino","0-9.9","40-49.9","049","39"
"MS","B - Black","30-39.9","70-79.9","016","39"
"MS","W - White","40-49.9","70-79.9","016","39"
"MS","W - White","50-59.9","70-79.9","043","39"
"MS","W - White","70-79.9","60-69.9","034","39"
"MS","W - White","30-39.9","50-59.9","029","39"
"MS","W - White","20-29.9","80-89.9","020","39"
"MS","H - Hispanic or Latino","10-19.9","10-19.9","046","39"
"MS","B - Black","60-69.9","0-9.9","051","39"
"MS","B - Black","60-69.9","50-59.9","045","39"
"MS","W - White","10-19.9","70-79.9","029","39"
"MS","B - Black","60-69.9","20-29.9","032","39"
"MS","B - Black","70-79.9","70-79.9","020","39"
"MS","B - Black","50-59.9","10-19.9","020","39"
"MS","W - White","0-9.9","90-100","032","39"
"MS","B - Black","80-89.9","50-59.9","033","39"
"MS","B - Black","60-69.9","60-69.9","039","39"
"MS","B - Black","20-29.9","80-89.9","036","39"
"MS","W - White","20-29.9","80-89.9","043","39"
"MS","W - White","10-19.9","0-9.9","021","39"
"MS","W - White","20-29.9","50-59.9","029","39"
"MS","W - White","30-39.9","40-49.9","032","39"
"MS","B - Black","90-100","80-89.9","045","39"
"MS","B - Black","20-29.9","10-19.9","047","38"
"MS","W - White","10-19.9","80-89.9","043","38"
"MS","W - White","20-29.9","70-79.9","031","38"
"MS","A - Asian or Pacific Islander","0-9.9","30-39.9","050","38"
"MS","B - Black","20-29.9","10-19.9","039","38"
"MS","W - White","0-9.9","80-89.9","021","38"
"MS","W - White","60-69.9","70-79.9","033","38"
"MS","W - White","10-19.9","90-100","042","38"
"MS","B - Black","0-9.9","0-9.9","039","38"
"MS","W - White","10-19.9","80-89.9","022","38"
"MS","W - White","50-59.9","80-89.9","032","38"
"MS","B - Black","80-89.9","10-19.9","038","38"
"MS","B - Black","80-89.9","80-89.9","036","38"
"MS","W - White","10-19.9","30-39.9","021","38"
"MS","W - White","30-39.9","90-100","021","38"
"MS","B - Black","80-89.9","80-89.9","050","38"
"MS","W - White","30-39.9","30-39.9","021","38"
"MS","B - Black","50-59.9","30-39.9","036","38"
"MS","A - Asian or Pacific Islander","80-89.9","0-9.9","025","38"
"MS","B - Black","70-79.9","60-69.9","035","38"
"MS","W - White","80-89.9","60-69.9","051","38"
"MS","W - White","40-49.9","30-39.9","029","38"
"MS","W - White","40-49.9","80-89.9","036","38"
"MS","W - White","50-59.9","70-79.9","022","38"
"MS","B - Black","10-19.9","10-19.9","018","38"
"MS","W - White","0-9.9","30-39.9","016","38"
"MS","W - White","60-69.9","70-79.9","032","38"
"MS","W - White","20-29.9","0-9.9","029","38"
"MS","W - White","80-89.9","60-69.9","043","38"
"MS","B - Black","60-69.9","10-19.9","031","38"
"MS","W - White","40-49.9","80-89.9","031","38"
"MS","W - White","20-29.9","70-79.9","021","38"
"MS","W - White","40-49.9","80-89.9","039","38"
"MS","W - White","50-59.9","50-59.9","021","38"
"MS","B - Black","10-19.9","0-9.9","031","38"
"MS","W - White","80-89.9","70-79.9","050","38"
"MS","W - White","50-59.9","80-89.9","047","38"
"MS","H - Hispanic or Latino","0-9.9","20-29.9","046","38"
"MS","B - Black","80-89.9","80-89.9","031","38"
"MS","B - Black","20-29.9","30-39.9","040","38"
"MS","W - White","50-59.9","60-69.9","030","38"
"MS","W - White","90-100","70-79.9","048","38"
"MS","B - Black","70-79.9","50-59.9","025","38"
"MS","W - White","10-19.9","60-69.9","022","38"
"MS","B - Black","30-39.9","20-29.9","039","38"
"MS","B - Black","10-19.9","70-79.9","015","38"
"MS","W - White","90-100","30-39.9","030","38"
"MS","B - Black","30-39.9","80-89.9","020","38"
"MS","B - Black","60-69.9","20-29.9","035","38"
"MS","W - White","90-100","60-69.9","025","38"
"MS","W - White","50-59.9","20-29.9","015","38"
"MS","B - Black","60-69.9","20-29.9","031","38"
"MS","W - White","60-69.9","30-39.9","029","38"
"MS","W - White","0-9.9","90-100","052","38"
"MS","B - Black","20-29.9","90-100","029","38"
"MS","W - White","50-59.9","50-59.9","031","38"
"MS","B - Black","50-59.9","40-49.9","033","38"
"MS","B - Black","0-9.9","0-9.9","044","38"
"MS","W - White","50-59.9","70-79.9","016","38"
"MS","B - Black","80-89.9","20-29.9","034","38"
"MS","W - White","80-89.9","90-100","017","38"
"MS","W - White","70-79.9","10-19.9","015","38"
"MS","B - Black","40-49.9","10-19.9","050","38"
"MS","W - White","20-29.9","60-69.9","031","38"
"MS","B - Black","60-69.9","40-49.9","041","38"
"MS","B - Black","70-79.9","20-29.9","050","38"
"MS","W - White","80-89.9","30-39.9","032","38"
"MS","B - Black","70-79.9","40-49.9","033","38"
"MS","W - White","10-19.9","90-100","020","38"
"MS","B - Black","90-100","80-89.9","025","37"
"MS","B - Black","50-59.9","80-89.9","040","37"
"MS","B - Black","50-59.9","40-49.9","025","37"
"MS","W - White","20-29.9","90-100","018","37"
"MS","B - Black","50-59.9","40-49.9","051","37"
"MS","W - White","90-100","20-29.9","033","37"
"MS","W - White","30-39.9","60-69.9","021","37"
"MS","W - White","10-19.9","30-39.9","029","37"
"MS","W - White","30-39.9","80-89.9","018","37"
"MS","A - Asian or Pacific Islander","10-19.9","10-19.9","050","37"
"MS","W - White","60-69.9","50-59.9","041","37"
"MS","B - Black","30-39.9","0-9.9","042","37"
"MS","H - Hispanic or Latino","0-9.9","10-19.9","049","37"
"MS","B - Black","60-69.9","10-19.9","032","37"
"MS","W - White","60-69.9","60-69.9","040","37"
"MS","W - White","40-49.9","80-89.9","022","37"
"MS","W - White","30-39.9","90-100","038","37"
"MS","B - Black","0-9.9","10-19.9","018","37"
"MS","W - White","70-79.9","60-69.9","036","37"
"MS","W - White","90-100","40-49.9","048","37"
"MS","W - White","10-19.9","90-100","018","37"
"MS","B - Black","80-89.9","20-29.9","035","37"
"MS","B - Black","80-89.9","20-29.9","038","37"
"MS","B - Black","60-69.9","20-29.9","034","37"
"MS","B - Black","20-29.9","40-49.9","033","37"
"MS","W - White","50-59.9","80-89.9","018","37"
"MS","B - Black","50-59.9","40-49.9","035","37"
"MS","B - Black","60-69.9","30-39.9","034","37"
"MS","W - White","50-59.9","80-89.9","041","37"
"MS","W - White","60-69.9","50-59.9","034","37"
"MS","B - Black","60-69.9","80-89.9","041","37"
"MS","W - White","30-39.9","90-100","041","37"
"MS","B - Black","80-89.9","50-59.9","025","37"
"MS","B - Black","20-29.9","70-79.9","046","37"
"MS","W - White","10-19.9","40-49.9","022","37"
"MS","B - Black","0-9.9","50-59.9","046","37"
"MS","W - White","50-59.9","20-29.9","029","37"
"MS","B - Black","20-29.9","20-29.9","033","37"
"MS","W - White","60-69.9","50-59.9","043","37"
"MS","W - White","30-39.9","80-89.9","041","37"
"MS","W - White","0-9.9","80-89.9","047","37"
"MS","B - Black","40-49.9","30-39.9","032","37"
"MS","B - Black","50-59.9","30-39.9","048","37"
"MS","B - Black","0-9.9","90-100","030","37"
"MS","B - Black","0-9.9","0-9.9","043","37"
"MS","B - Black","10-19.9","70-79.9","047","37"
"MS","B - Black","30-39.9","10-19.9","035","37"
"MS","W - White","0-9.9","20-29.9","021","37"
"MS","W - White","60-69.9","60-69.9","029","37"
"MS","B - Black","50-59.9","50-59.9","038","37"
"MS","W - White","80-89.9","30-39.9","021","37"
"MS","W - White","60-69.9","60-69.9","032","37"
"MS","W - White","10-19.9","80-89.9","041","37"
"MS","W - White","60-69.9","70-79.9","016","37"
"MS","B - Black","0-9.9","0-9.9","031","37"
"MS","W - White","50-59.9","10-19.9","021","37"
"MS","W - White","60-69.9","40-49.9","039","37"
"MS","W - White","80-89.9","80-89.9","016","37"
"MS","B - Black","80-89.9","80-89.9","018","37"
"MS","W - White","60-69.9","50-59.9","018","37"
"MS","B - Black","10-19.9","60-69.9","016","37"
"MS","B - Black","70-79.9","10-19.9","041","37"
"MS","B - Black","70-79.9","20-29.9","038","37"
"MS","B - Black","70-79.9","50-59.9","033","37"
"MS","B - Black","70-79.9","60-69.9","051","37"
"MS","B - Black","30-39.9","10-19.9","047","37"
"MS","B - Black","60-69.9","10-19.9","033","37"
"MS","W - White","70-79.9","50-59.9","031","37"
"MS","W - White","30-39.9","0-9.9","023","37"
"MS","B - Black","30-39.9","20-29.9","032","37"
"MS","W - White","80-89.9","70-79.9","035","36"
"MS","B - Black","80-89.9","80-89.9","015","36"
"MS","W - White","20-29.9","90-100","040","36"
"MS","W - White","0-9.9","50-59.9","022","36"
"MS","B - Black","70-79.9","60-69.9","039","36"
"MS","B - Black","80-89.9","80-89.9","021","36"
"MS","B - Black","30-39.9","0-9.9","020","36"
"MS","W - White","30-39.9","10-19.9","015","36"
"MS","B - Black","70-79.9","10-19.9","050","36"
"MS","B - Black","20-29.9","90-100","046","36"
"MS","W - White","40-49.9","30-39.9","026","36"
"MS","H - Hispanic or Latino","10-19.9","40-49.9","052","36"
"MS","W - White","30-39.9","70-79.9","035","36"
"MS","B - Black","60-69.9","40-49.9","032","36"
"MS","W - White","90-100","20-29.9","018","36"
"MS","B - Black","30-39.9","10-19.9","042","36"
"MS","B - Black","20-29.9","90-100","022","36"
"MS","W - White","90-100","20-29.9","036","36"
"MS","B - Black","40-49.9","0-9.9","049","36"
"MS","B - Black","60-69.9","60-69.9","031","36"
"MS","B - Black","60-69.9","30-39.9","038","36"
"MS","W - White","70-79.9","40-49.9","034","36"
"MS","H - Hispanic or Latino","0-9.9","40-49.9","051","36"
"MS","W - White","90-100","50-59.9","044","36"
"MS","B - Black","40-49.9","70-79.9","018","36"
"MS","B - Black","30-39.9","0-9.9","050","36"
"MS","H - Hispanic or Latino","70-79.9","0-9.9","040","36"
"MS","B - Black","70-79.9","30-39.9","052","36"
"MS","W - White","0-9.9","90-100","051","36"
"MS","B - Black","30-39.9","40-49.9","039","36"
"MS","H - Hispanic or Latino","0-9.9","60-69.9","051","36"
"MS","B - Black","0-9.9","80-89.9","020","36"
"MS","W - White","50-59.9","60-69.9","033","36"
"MS","W - White","50-59.9","40-49.9","029","36"
"MS","W - White","70-79.9","60-69.9","016","36"
"MS","B - Black","20-29.9","20-29.9","047","36"
"MS","W - White","50-59.9","20-29.9","026","36"
"MS","H - Hispanic or Latino","80-89.9","0-9.9","052","36"
"MS","W - White","80-89.9","40-49.9","035","36"
"MS","W - White","60-69.9","40-49.9","034","36"
"MS","W - White","40-49.9","80-89.9","035","36"
"MS","W - White","60-69.9","70-79.9","034","36"
"MS","B - Black","20-29.9","20-29.9","044","36"
"MS","H - Hispanic or Latino","30-39.9","90-100","052","36"
"MS","B - Black","70-79.9","60-69.9","052","36"
"MS","W - White","50-59.9","60-69.9","032","36"
"MS","B - Black","60-69.9","30-39.9","044","36"
"MS","B - Black","70-79.9","50-59.9","045","36"
"MS","W - White","10-19.9","50-59.9","021","36"
"MS","B - Black","50-59.9","90-100","022","36"
"MS","B - Black","20-29.9","10-19.9","044","36"
"MS","W - White","90-100","60-69.9","015","36"
"MS","B - Black","30-39.9","20-29.9","040","36"
"MS","B - Black","40-49.9","50-59.9","020","36"
"MS","W - White","30-39.9","90-100","022","36"
"MS","B - Black","80-89.9","80-89.9","044","36"
"MS","B - Black","60-69.9","50-59.9","038","36"
"MS","B - Black","20-29.9","50-59.9","040","36"
"MS","W - White","50-59.9","40-49.9","039","36"
"MS","B - Black","30-39.9","10-19.9","020","36"
"MS","W - White","90-100","70-79.9","049","36"
"MS","W - White","90-100","60-69.9","029","36"
"MS","W - White","70-79.9","40-49.9","035","36"
"MS","B - Black","20-29.9","0-9.9","020","36"
"MS","B - Black","70-79.9","30-39.9","025","36"
"MS","W - White","60-69.9","40-49.9","021","36"
"MS","H - Hispanic or Latino","50-59.9","0-9.9","046","36"
"MS","W - White","30-39.9","80-89.9","031","36"
"MS","A - Asian or Pacific Islander","0-9.9","10-19.9","047","36"
"MS","B - Black","50-59.9","10-19.9","044","36"
"MS","B - Black","70-79.9","70-79.9","040","36"
"MS","W - White","40-49.9","60-69.9","032","36"
"MS","W - White","80-89.9","50-59.9","033","36"
"MS","B - Black","20-29.9","10-19.9","042","36"
"MS","W - White","70-79.9","30-39.9","026","36"
"MS","B - Black","60-69.9","20-29.9","050","36"
"MS","B - Black","50-59.9","60-69.9","020","36"
"MS","B - Black","10-19.9","0-9.9","032","36"
"MS","B - Black","50-59.9","30-39.9","025","35"
"MS","H - Hispanic or Latino","0-9.9","50-59.9","049","35"
"MS","B - Black","20-29.9","40-49.9","040","35"
"MS","W - White","80-89.9","70-79.9","041","35"
"MS","W - White","50-59.9","60-69.9","041","35"
"MS","W - White","70-79.9","30-39.9","029","35"
"MS","B - Black","40-49.9","30-39.9","047","35"
"MS","B - Black","80-89.9","30-39.9","030","35"
"MS","W - White","80-89.9","60-69.9","046","35"
"MS","W - White","50-59.9","40-49.9","021","35"
"MS","B - Black","0-9.9","70-79.9","020","35"
"MS","B - Black","20-29.9","0-9.9","050","35"
"MS","W - White","10-19.9","40-49.9","029","35"
"MS","B - Black","30-39.9","30-39.9","045","35"
"MS","B - Black","60-69.9","0-9.9","016","35"
"MS","B - Black","40-49.9","50-59.9","044","35"
"MS","W - White","20-29.9","80-89.9","021","35"
"MS","B - Black","30-39.9","60-69.9","040","35"
"MS","B - Black","80-89.9","10-19.9","033","35"
"MS","W - White","30-39.9","70-79.9","038","35"
"MS","B - Black","50-59.9","30-39.9","045","35"
"MS","W - White","60-69.9","40-49.9","029","35"
"MS","B - Black","80-89.9","70-79.9","030","35"
"MS","B - Black","30-39.9","70-79.9","026","35"
"MS","W - White","20-29.9","60-69.9","021","35"
"MS","B - Black","40-49.9","10-19.9","040","35"
"MS","H - Hispanic or Latino","90-100","0-9.9","049","35"
"MS","W - White","80-89.9","30-39.9","029","35"
"MS","B - Black","40-49.9","60-69.9","043","35"
"MS","B - Black","10-19.9","50-59.9","042","35"
"MS","B - Black","20-29.9","10-19.9","043","35"
"MS","W - White","10-19.9","60-69.9","026","35"
"MS","B - Black","40-49.9","60-69.9","026","35"
"MS","B - Black","10-19.9","0-9.9","040","35"
"MS","W - White","40-49.9","70-79.9","036","35"
"MS","W - White","0-9.9","90-100","025","35"
"MS","H - Hispanic or Latino","60-69.9","0-9.9","046","35"
"MS","W - White","80-89.9","90-100","023","35"
"MS","B - Black","60-69.9","80-89.9","040","35"
"MS","B - Black","20-29.9","10-19.9","046","35"
"MS","W - White","80-89.9","40-49.9","039","35"
"MS","W - White","80-89.9","60-69.9","040","35"
"MS","B - Black","70-79.9","60-69.9","031","35"
"MS","B - Black","50-59.9","40-49.9","041","35"
"MS","B - Black","50-59.9","30-39.9","041","35"
"MS","B - Black","20-29.9","20-29.9","040","35"
"MS","B - Black","10-19.9","70-79.9","046","35"
"MS","B - Black","60-69.9","40-49.9","034","35"
"MS","W - White","60-69.9","50-59.9","036","35"
"MS","B - Black","10-19.9","40-49.9","046","35"
"MS","W - White","60-69.9","70-79.9","040","35"
"MS","B - Black","30-39.9","20-29.9","043","35"
"MS","W - White","20-29.9","80-89.9","039","35"
"MS","W - White","50-59.9","70-79.9","032","35"
"MS","B - Black","40-49.9","70-79.9","036","35"
"MS","W - White","80-89.9","40-49.9","018","35"
"MS","B - Black","60-69.9","40-49.9","033","35"
"MS","B - Black","60-69.9","20-29.9","052","35"
"MS","W - White","60-69.9","50-59.9","022","35"
"MS","W - White","40-49.9","80-89.9","018","35"
"MS","B - Black","40-49.9","20-29.9","038","35"
"MS","B - Black","10-19.9","30-39.9","047","35"
"MS","B - Black","40-49.9","40-49.9","051","35"
"MS","W - White","60-69.9","40-49.9","018","35"
"MS","B - Black","90-100","80-89.9","032","35"
"MS","B - Black","30-39.9","30-39.9","020","35"
"MS","B - Black","70-79.9","20-29.9","031","35"
"MS","B - Black","40-49.9","70-79.9","040","35"
"MS","B - Black","60-69.9","40-49.9","050","35"
"MS","H - Hispanic or Latino","40-49.9","40-49.9","052","35"
"MS","W - White","40-49.9","90-100","021","35"
"MS","B - Black","30-39.9","70-79.9","018","34"
"MS","W - White","10-19.9","60-69.9","021","34"
"MS","W - White","40-49.9","80-89.9","034","34"
"MS","B - Black","40-49.9","80-89.9","020","34"
"MS","H - Hispanic or Latino","50-59.9","10-19.9","046","34"
"MS","H - Hispanic or Latino","0-9.9","40-49.9","050","34"
"MS","W - White","50-59.9","70-79.9","018","34"
"MS","W - White","50-59.9","70-79.9","033","34"
"MS","B - Black","10-19.9","30-39.9","018","34"
"MS","W - White","80-89.9","40-49.9","038","34"
"MS","B - Black","70-79.9","20-29.9","034","34"
"MS","W - White","50-59.9","60-69.9","029","34"
"MS","B - Black","0-9.9","60-69.9","021","34"
"MS","H - Hispanic or Latino","0-9.9","10-19.9","042","34"
"MS","W - White","50-59.9","70-79.9","021","34"
"MS","B - Black","10-19.9","0-9.9","045","34"
"MS","B - Black","20-29.9","50-59.9","046","34"
"MS","W - White","80-89.9","70-79.9","051","34"
"MS","B - Black","10-19.9","50-59.9","046","34"
"MS","W - White","0-9.9","90-100","031","34"
"MS","B - Black","60-69.9","0-9.9","046","34"
"MS","W - White","80-89.9","40-49.9","036","34"
"MS","B - Black","60-69.9","70-79.9","043","34"
"MS","B - Black","30-39.9","10-19.9","030","34"
"MS","W - White","20-29.9","80-89.9","031","34"
"MS","B - Black","50-59.9","70-79.9","020","34"
"MS","H - Hispanic or Latino","0-9.9","10-19.9","048","34"
"MS","W - White","10-19.9","80-89.9","035","34"
"MS","B - Black","40-49.9","70-79.9","020","34"
"MS","B - Black","50-59.9","70-79.9","026","34"
"MS","H - Hispanic or Latino","20-29.9","30-39.9","052","34"
"MS","W - White","70-79.9","90-100","017","34"
"MS","H - Hispanic or Latino","30-39.9","40-49.9","052","34"
"MS","B - Black","80-89.9","60-69.9","030","34"
"MS","B - Black","20-29.9","10-19.9","033","34"
"MS","B - Black","30-39.9","10-19.9","033","34"
"MS","B - Black","20-29.9","80-89.9","020","34"
"MS","B - Black","20-29.9","60-69.9","043","34"
"MS","W - White","40-49.9","80-89.9","038","34"
"MS","H - Hispanic or Latino","20-29.9","40-49.9","052","34"
"MS","W - White","70-79.9","70-79.9","018","34"
"MS","B - Black","40-49.9","30-39.9","025","34"
"MS","B - Black","50-59.9","60-69.9","044","34"
"MS","B - Black","80-89.9","70-79.9","033","34"
"MS","W - White","60-69.9","50-59.9","032","34"
"MS","B - Black","30-39.9","0-9.9","049","34"
"MS","W - White","90-100","20-29.9","042","34"
"MS","W - White","20-29.9","20-29.9","026","34"
"MS","W - White","20-29.9","80-89.9","036","34"
"MS","B - Black","50-59.9","20-29.9","020","34"
"MS","W - White","20-29.9","50-59.9","021","34"
"MS","B - Black","20-29.9","0-9.9","051","34"
"MS","B - Black","30-39.9","50-59.9","020","34"
"MS","B - Black","80-89.9","40-49.9","045","34"
"MS","W - White","70-79.9","50-59.9","029","34"
"MS","W - White","50-59.9","40-49.9","035","34"
"MS","B - Black","60-69.9","60-69.9","041","34"
"MS","H - Hispanic or Latino","30-39.9","60-69.9","052","34"
"MS","W - White","60-69.9","50-59.9","029","34"
"MS","B - Black","50-59.9","60-69.9","026","34"
"MS","W - White","60-69.9","80-89.9","035","34"
"MS","B - Black","80-89.9","10-19.9","039","34"
"MS","H - Hispanic or Latino","30-39.9","50-59.9","052","34"
"MS","W - White","80-89.9","80-89.9","022","34"
"MS","W - White","80-89.9","70-79.9","029","34"
"MS","H - Hispanic or Latino","0-9.9","80-89.9","051","34"
"MS","B - Black","10-19.9","60-69.9","046","34"
"MS","B - Black","10-19.9","0-9.9","044","34"
"MS","W - White","90-100","90-100","017","34"
"MS","W - White","80-89.9","80-89.9","042","34"
"MS","H - Hispanic or Latino","80-89.9","0-9.9","049","34"
"MS","W - White","10-19.9","80-89.9","021","34"
"MS","B - Black","50-59.9","20-29.9","038","34"
"MS","W - White","30-39.9","70-79.9","032","34"
"MS","W - White","70-79.9","50-59.9","038","34"
"MS","B - Black","10-19.9","90-100","047","34"
"MS","W - White","30-39.9","20-29.9","026","34"
"MS","W - White","90-100","70-79.9","043","33"
"MS","B - Black","90-100","0-9.9","017","33"
"MS","W - White","0-9.9","50-59.9","016","33"
"MS","W - White","0-9.9","20-29.9","022","33"
"MS","B - Black","60-69.9","20-29.9","020","33"
"MS","W - White","60-69.9","70-79.9","047","33"
"MS","B - Black","50-59.9","70-79.9","021","33"
"MS","B - Black","70-79.9","30-39.9","031","33"
"MS","W - White","70-79.9","20-29.9","029","33"
"MS","H - Hispanic or Latino","80-89.9","0-9.9","047","33"
"MS","W - White","80-89.9","80-89.9","033","33"
"MS","B - Black","70-79.9","50-59.9","048","33"
"MS","B - Black","40-49.9","0-9.9","045","33"
"MS","N - Native American","10-19.9","70-79.9","018","33"
"MS","W - White","20-29.9","70-79.9","032","33"
"MS","W - White","70-79.9","60-69.9","018","33"
"MS","B - Black","60-69.9","30-39.9","035","33"
"MS","W - White","80-89.9","80-89.9","039","33"
"MS","B - Black","20-29.9","0-9.9","032","33"
"MS","W - White","30-39.9","40-49.9","026","33"
"MS","B - Black","60-69.9","30-39.9","025","33"
"MS","B - Black","80-89.9","50-59.9","034","33"
"MS","B - Black","80-89.9","20-29.9","033","33"
"MS","W - White","0-9.9","70-79.9","029","33"
"MS","B - Black","70-79.9","20-29.9","033","33"
"MS","B - Black","50-59.9","50-59.9","025","33"
"MS","B - Black","0-9.9","20-29.9","025","33"
"MS","B - Black","60-69.9","60-69.9","048","33"
"MS","W - White","50-59.9","80-89.9","036","33"
"MS","B - Black","60-69.9","50-59.9","035","33"
"MS","W - White","10-19.9","80-89.9","031","33"
"MS","W - White","40-49.9","40-49.9","026","33"
"MS","B - Black","20-29.9","30-39.9","046","33"
"MS","B - Black","40-49.9","60-69.9","044","33"
"MS","B - Black","80-89.9","50-59.9","045","33"
"MS","B - Black","10-19.9","0-9.9","048","33"
"MS","B - Black","20-29.9","10-19.9","038","33"
"MS","B - Black","40-49.9","80-89.9","036","33"
"MS","W - White","80-89.9","70-79.9","044","33"
"MS","B - Black","80-89.9","80-89.9","020","33"
"MS","B - Black","80-89.9","20-29.9","036","33"
"MS","B - Black","60-69.9","70-79.9","026","33"
"MS","W - White","20-29.9","80-89.9","038","33"
"MS","W - White","0-9.9","70-79.9","021","33"
"MS","W - White","80-89.9","50-59.9","039","33"
"MS","W - White","80-89.9","30-39.9","038","33"
"MS","B - Black","40-49.9","30-39.9","048","33"
"MS","W - White","80-89.9","40-49.9","032","33"
"MS","B - Black","30-39.9","30-39.9","052","33"
"MS","W - White","50-59.9","60-69.9","034","33"
"MS","W - White","10-19.9","20-29.9","026","33"
"MS","W - White","70-79.9","80-89.9","026","33"
"MS","B - Black","0-9.9","70-79.9","047","33"
"MS","W - White","80-89.9","60-69.9","030","33"
"MS","B - Black","20-29.9","50-59.9","044","33"
"MS","W - White","80-89.9","70-79.9","036","33"
"MS","B - Black","80-89.9","50-59.9","030","33"
"MS","B - Black","80-89.9","80-89.9","026","33"
"MS","W - White","50-59.9","50-59.9","029","33"
"MS","W - White","80-89.9","10-19.9","021","33"
"MS","B - Black","40-49.9","10-19.9","043","33"
"MS","W - White","80-89.9","80-89.9","018","33"
"MS","B - Black","50-59.9","50-59.9","026","33"
"MS","W - White","70-79.9","70-79.9","026","33"
"MS","W - White","90-100","10-19.9","015","33"
"MS","W - White","60-69.9","20-29.9","029","33"
"MS","B - Black","70-79.9","20-29.9","036","33"
"MS","W - White","90-100","20-29.9","032","33"
"MS","W - White","40-49.9","70-79.9","032","33"
"MS","N - Native American","10-19.9","80-89.9","018","33"
"MS","W - White","70-79.9","70-79.9","034","33"
"MS","W - White","90-100","40-49.9","051","33"
"MS","W - White","50-59.9","70-79.9","030","33"
"MS","B - Black","80-89.9","70-79.9","016","33"
"MS","B - Black","60-69.9","40-49.9","030","33"
"MS","B - Black","20-29.9","20-29.9","038","33"
"MS","W - White","80-89.9","70-79.9","031","33"
"MS","B - Black","30-39.9","10-19.9","032","33"
"MS","W - White","70-79.9","80-89.9","039","33"
"MS","B - Black","80-89.9","30-39.9","052","33"
"MS","B - Black","40-49.9","70-79.9","041","33"
"MS","W - White","60-69.9","80-89.9","041","33"
"MS","B - Black","50-59.9","40-49.9","039","33"
"MS","B - Black","20-29.9","20-29.9","046","33"
"MS","B - Black","0-9.9","90-100","029","33"
"MS","W - White","0-9.9","80-89.9","031","33"
"MS","W - White","80-89.9","60-69.9","047","33"
"MS","W - White","40-49.9","80-89.9","032","33"
"MS","B - Black","50-59.9","60-69.9","039","33"
"MS","W - White","50-59.9","10-19.9","015","32"
"MS","B - Black","80-89.9","70-79.9","039","32"
"MS","W - White","90-100","80-89.9","036","32"
"MS","B - Black","90-100","80-89.9","034","32"
"MS","B - Black","80-89.9","60-69.9","035","32"
"MS","W - White","70-79.9","80-89.9","042","32"
"MS","B - Black","50-59.9","50-59.9","041","32"
"MS","B - Black","80-89.9","10-19.9","043","32"
"MS","W - White","50-59.9","60-69.9","021","32"
"MS","W - White","60-69.9","70-79.9","021","32"
"MS","B - Black","70-79.9","30-39.9","033","32"
"MS","B - Black","50-59.9","30-39.9","040","32"
"MS","W - White","80-89.9","40-49.9","022","32"
"MS","B - Black","10-19.9","30-39.9","025","32"
"MS","W - White","90-100","30-39.9","042","32"
"MS","B - Black","30-39.9","60-69.9","047","32"
"MS","W - White","20-29.9","70-79.9","022","32"
"MS","H - Hispanic or Latino","70-79.9","0-9.9","048","32"
"MS","W - White","60-69.9","70-79.9","022","32"
"MS","B - Black","60-69.9","30-39.9","033","32"
"MS","W - White","90-100","40-49.9","050","32"
"MS","W - White","30-39.9","0-9.9","016","32"
"MS","W - White","90-100","40-49.9","047","32"
"MS","W - White","20-29.9","40-49.9","029","32"
"MS","W - White","60-69.9","70-79.9","018","32"
"MS","B - Black","90-100","80-89.9","048","32"
"MS","H - Hispanic or Latino","60-69.9","0-9.9","050","32"
"MS","B - Black","40-49.9","40-49.9","041","32"
