"Geography/Registration Address/Voter File Source State","Demographics/Individual/Ethnicity/VoterBase Race","Voting/Voting Behavior/TSP - Mid-Term General Turnout Score Bucket","Issues/Modeled/TSP - Partisan Score Bucket","Geography/Registration Address/Voter File State House District","All Record Count"
"PA","W - White","60-69.9","0-9.9","078","2,667"
"PA","W - White","90-100","90-100","079","2,622"
"PA","W - White","80-89.9","90-100","072","2,610"
"PA","W - White","50-59.9","0-9.9","090","2,592"
"PA","W - White","60-69.9","0-9.9","090","2,573"
"PA","W - White","90-100","90-100","069","2,496"
"PA","W - White","50-59.9","0-9.9","091","2,460"
"PA","W - White","50-59.9","0-9.9","081","2,448"
"PA","W - White","50-59.9","0-9.9","080","2,446"
"PA","W - White","60-69.9","0-9.9","080","2,439"
"PA","W - White","40-49.9","0-9.9","081","2,427"
"PA","W - White","40-49.9","0-9.9","069","2,424"
"PA","W - White","40-49.9","0-9.9","080","2,422"
"PA","W - White","60-69.9","0-9.9","091","2,413"
"PA","W - White","30-39.9","0-9.9","078","2,412"
"PA","W - White","40-49.9","0-9.9","090","2,393"
"PA","W - White","80-89.9","90-100","091","2,392"
"PA","W - White","40-49.9","0-9.9","086","2,387"
"PA","W - White","70-79.9","0-9.9","071","2,346"
"PA","W - White","50-59.9","0-9.9","069","2,341"
"PA","W - White","80-89.9","90-100","058","2,338"
"PA","W - White","80-89.9","0-9.9","171","2,328"
"PA","W - White","80-89.9","90-100","071","2,327"
"PA","W - White","70-79.9","0-9.9","048","2,311"
"PA","W - White","80-89.9","90-100","062","2,304"
"PA","W - White","90-100","90-100","089","2,302"
"PA","W - White","70-79.9","0-9.9","193","2,287"
"PA","W - White","50-59.9","0-9.9","086","2,238"
"PA","W - White","40-49.9","0-9.9","091","2,213"
"PA","W - White","70-79.9","0-9.9","079","2,211"
"PA","W - White","60-69.9","0-9.9","069","2,208"
"PA","W - White","60-69.9","0-9.9","086","2,206"
"PA","W - White","80-89.9","0-9.9","040","2,204"
"PA","W - White","50-59.9","0-9.9","059","2,185"
"PA","W - White","60-69.9","0-9.9","081","2,185"
"PA","W - White","90-100","90-100","050","2,182"
"PA","W - White","60-69.9","0-9.9","089","2,178"
"PA","W - White","70-79.9","0-9.9","062","2,139"
"PA","W - White","80-89.9","90-100","055","2,105"
"PA","W - White","60-69.9","0-9.9","059","2,087"
"PA","W - White","50-59.9","0-9.9","089","2,044"
"PA","W - White","40-49.9","0-9.9","059","2,040"
"PA","W - White","90-100","90-100","060","1,999"
"PA","W - White","80-89.9","90-100","079","1,967"
"PA","W - White","40-49.9","0-9.9","071","1,957"
"PA","W - White","90-100","90-100","086","1,954"
"PA","W - White","90-100","0-9.9","060","1,944"
"PA","W - White","50-59.9","0-9.9","071","1,939"
"PA","W - White","80-89.9","90-100","089","1,935"
"PA","W - White","80-89.9","0-9.9","015","1,923"
"PA","W - White","90-100","90-100","081","1,919"
"PA","W - White","0-9.9","0-9.9","086","1,900"
"PA","W - White","30-39.9","0-9.9","069","1,888"
"PA","W - White","70-79.9","0-9.9","057","1,885"
"PA","W - White","90-100","90-100","080","1,864"
"PA","W - White","50-59.9","0-9.9","193","1,863"
"PA","W - White","20-29.9","0-9.9","078","1,858"
"PA","W - White","90-100","0-9.9","085","1,846"
"PA","W - White","20-29.9","0-9.9","090","1,839"
"PA","W - White","90-100","0-9.9","015","1,830"
"PA","W - White","70-79.9","0-9.9","072","1,829"
"PA","W - White","10-19.9","0-9.9","086","1,826"
"PA","W - White","50-59.9","0-9.9","079","1,824"
"PA","W - White","30-39.9","0-9.9","081","1,821"
"PA","W - White","30-39.9","0-9.9","090","1,818"
"PA","W - White","40-49.9","0-9.9","193","1,812"
"PA","W - White","60-69.9","0-9.9","071","1,805"
"PA","W - White","50-59.9","0-9.9","062","1,801"
"PA","W - White","30-39.9","0-9.9","080","1,784"
"PA","W - White","60-69.9","0-9.9","193","1,783"
"PA","W - White","90-100","90-100","015","1,780"
"PA","W - White","60-69.9","0-9.9","048","1,780"
"PA","W - White","20-29.9","0-9.9","091","1,767"
"PA","W - White","70-79.9","0-9.9","058","1,759"
"PA","W - White","40-49.9","0-9.9","089","1,759"
"PA","W - White","90-100","90-100","040","1,757"
"PA","W - White","40-49.9","0-9.9","062","1,755"
"PA","W - White","60-69.9","0-9.9","079","1,754"
"PA","W - White","70-79.9","0-9.9","046","1,754"
"PA","W - White","30-39.9","0-9.9","086","1,746"
"PA","W - White","70-79.9","90-100","048","1,732"
"PA","W - White","40-49.9","0-9.9","079","1,710"
"PA","W - White","40-49.9","0-9.9","072","1,703"
"PA","W - White","60-69.9","0-9.9","062","1,694"
"PA","W - White","80-89.9","90-100","069","1,690"
"PA","W - White","90-100","90-100","193","1,681"
"PA","W - White","50-59.9","0-9.9","048","1,680"
"PA","W - White","80-89.9","90-100","090","1,680"
"PA","W - White","80-89.9","90-100","050","1,650"
"PA","W - White","90-100","90-100","090","1,616"
"PA","W - White","30-39.9","0-9.9","091","1,613"
"PA","W - White","80-89.9","0-9.9","060","1,593"
"PA","W - White","70-79.9","0-9.9","055","1,565"
"PA","W - White","80-89.9","90-100","080","1,560"
"PA","W - White","90-100","90-100","078","1,558"
"PA","W - White","10-19.9","0-9.9","078","1,557"
"PA","W - White","20-29.9","0-9.9","081","1,556"
"PA","W - White","40-49.9","0-9.9","048","1,548"
"PA","W - White","80-89.9","90-100","081","1,543"
"PA","W - White","20-29.9","0-9.9","080","1,543"
"PA","W - White","50-59.9","0-9.9","072","1,538"
"PA","W - White","40-49.9","0-9.9","058","1,533"
"PA","W - White","20-29.9","0-9.9","086","1,519"
"PA","W - White","50-59.9","0-9.9","058","1,509"
"PA","W - White","60-69.9","0-9.9","057","1,500"
"PA","W - White","70-79.9","90-100","059","1,476"
"PA","W - White","20-29.9","0-9.9","069","1,472"
"PA","W - White","60-69.9","0-9.9","072","1,467"
"PA","W - White","30-39.9","0-9.9","071","1,462"
"PA","W - White","80-89.9","90-100","086","1,462"
"PA","W - White","80-89.9","90-100","015","1,458"
"PA","W - White","70-79.9","90-100","057","1,457"
"PA","W - White","60-69.9","0-9.9","058","1,454"
"PA","W - White","80-89.9","0-9.9","050","1,429"
"PA","W - White","80-89.9","90-100","193","1,427"
"PA","W - White","10-19.9","0-9.9","091","1,419"
"PA","W - White","10-19.9","0-9.9","081","1,408"
"PA","W - White","80-89.9","0-9.9","085","1,403"
"PA","W - White","10-19.9","0-9.9","069","1,394"
"PA","W - White","10-19.9","0-9.9","080","1,382"
"PA","W - White","0-9.9","0-9.9","069","1,377"
"PA","W - White","70-79.9","0-9.9","171","1,377"
"PA","W - White","90-100","0-9.9","050","1,364"
"PA","W - White","30-39.9","0-9.9","059","1,361"
"PA","W - White","50-59.9","0-9.9","057","1,356"
"PA","W - White","80-89.9","90-100","078","1,345"
"PA","W - White","60-69.9","0-9.9","046","1,340"
"PA","W - White","0-9.9","0-9.9","080","1,333"
"PA","W - White","30-39.9","0-9.9","193","1,330"
"PA","W - White","0-9.9","0-9.9","078","1,320"
"PA","W - White","10-19.9","0-9.9","090","1,314"
"PA","W - White","50-59.9","0-9.9","046","1,311"
"PA","W - White","70-79.9","90-100","046","1,307"
"PA","W - White","30-39.9","0-9.9","062","1,305"
"PA","W - White","60-69.9","90-100","048","1,294"
"PA","W - White","10-19.9","0-9.9","193","1,288"
"PA","W - White","30-39.9","0-9.9","072","1,284"
"PA","W - White","70-79.9","90-100","072","1,278"
"PA","W - White","80-89.9","90-100","060","1,268"
"PA","W - White","20-29.9","0-9.9","089","1,264"
"PA","W - White","0-9.9","0-9.9","081","1,263"
"PA","W - White","30-39.9","0-9.9","079","1,261"
"PA","W - White","0-9.9","0-9.9","071","1,261"
"PA","W - White","40-49.9","0-9.9","171","1,242"
"PA","W - White","20-29.9","0-9.9","193","1,238"
"PA","W - White","0-9.9","0-9.9","193","1,236"
"PA","W - White","20-29.9","0-9.9","071","1,217"
"PA","W - White","30-39.9","0-9.9","089","1,216"
"PA","W - White","20-29.9","0-9.9","079","1,206"
"PA","W - White","70-79.9","90-100","091","1,204"
"PA","W - White","70-79.9","90-100","058","1,204"
"PA","W - White","20-29.9","0-9.9","059","1,202"
"PA","W - White","90-100","60-69.9","051","1,198"
"PA","W - White","10-19.9","0-9.9","059","1,195"
"PA","W - White","60-69.9","0-9.9","055","1,188"
"PA","W - White","50-59.9","0-9.9","055","1,187"
"PA","W - White","90-100","90-100","039","1,186"
"PA","W - White","90-100","40-49.9","052","1,185"
"PA","W - White","60-69.9","90-100","059","1,183"
"PA","W - White","0-9.9","0-9.9","079","1,182"
"PA","W - White","10-19.9","0-9.9","071","1,181"
"PA","W - White","90-100","50-59.9","051","1,172"
"PA","W - White","40-49.9","0-9.9","057","1,171"
"PA","W - White","70-79.9","90-100","071","1,170"
"PA","W - White","90-100","0-9.9","073","1,169"
"PA","W - White","10-19.9","0-9.9","079","1,166"
"PA","W - White","70-79.9","90-100","079","1,158"
"PA","W - White","90-100","50-59.9","052","1,152"
"PA","W - White","60-69.9","90-100","057","1,149"
"PA","W - White","0-9.9","0-9.9","059","1,147"
"PA","W - White","40-49.9","0-9.9","046","1,146"
"PA","W - White","0-9.9","0-9.9","058","1,145"
"PA","W - White","70-79.9","90-100","062","1,144"
"PA","W - White","70-79.9","90-100","055","1,139"
"PA","W - White","70-79.9","0-9.9","015","1,138"
"PA","W - White","50-59.9","0-9.9","171","1,132"
"PA","W - White","20-29.9","0-9.9","062","1,130"
"PA","W - White","40-49.9","0-9.9","055","1,130"
"PA","W - White","90-100","70-79.9","051","1,129"
"PA","W - White","90-100","60-69.9","052","1,126"
"PA","W - White","70-79.9","0-9.9","040","1,118"
"PA","W - White","30-39.9","0-9.9","058","1,116"
"PA","W - White","80-89.9","90-100","040","1,104"
"PA","W - White","90-100","30-39.9","052","1,093"
"PA","W - White","90-100","40-49.9","051","1,085"
"PA","W - White","30-39.9","0-9.9","048","1,081"
"PA","W - White","50-59.9","90-100","048","1,077"
"PA","W - White","20-29.9","90-100","091","1,076"
"PA","W - White","60-69.9","0-9.9","171","1,069"
"PA","W - White","0-9.9","0-9.9","072","1,057"
"PA","W - White","60-69.9","90-100","079","1,048"
"PA","W - White","90-100","90-100","073","1,046"
"PA","W - White","10-19.9","0-9.9","089","1,040"
"PA","W - White","80-89.9","30-39.9","052","1,036"
"PA","W - White","60-69.9","90-100","072","1,029"
"PA","W - White","20-29.9","0-9.9","072","1,028"
"PA","W - White","20-29.9","0-9.9","058","1,028"
"PA","W - White","0-9.9","0-9.9","062","1,027"
"PA","W - White","0-9.9","0-9.9","091","1,012"
"PA","W - White","70-79.9","90-100","089","998"
"PA","W - White","80-89.9","40-49.9","052","997"
"PA","W - White","50-59.9","0-9.9","015","992"
"PA","W - White","60-69.9","90-100","091","991"
"PA","W - White","90-100","30-39.9","051","984"
"PA","W - White","10-19.9","0-9.9","058","979"
"PA","W - White","90-100","0-9.9","039","974"
"PA","W - White","60-69.9","90-100","046","971"
"PA","W - White","40-49.9","0-9.9","015","965"
"PA","W - White","50-59.9","90-100","057","963"
"PA","W - White","80-89.9","40-49.9","051","961"
"PA","W - White","80-89.9","0-9.9","073","959"
"PA","W - White","20-29.9","0-9.9","048","956"
"PA","W - White","70-79.9","90-100","090","954"
"PA","W - White","60-69.9","0-9.9","015","941"
"PA","W - White","40-49.9","90-100","048","936"
"PA","W - White","50-59.9","90-100","059","935"
"PA","W - White","90-100","70-79.9","052","934"
"PA","W - White","0-9.9","90-100","079","930"
"PA","W - White","30-39.9","0-9.9","171","921"
"PA","W - White","10-19.9","0-9.9","048","919"
"PA","W - White","0-9.9","90-100","048","917"
"PA","W - White","80-89.9","60-69.9","051","913"
"PA","W - White","70-79.9","0-9.9","060","912"
"PA","W - White","10-19.9","0-9.9","072","909"
"PA","W - White","60-69.9","90-100","062","905"
"PA","W - White","40-49.9","90-100","057","904"
"PA","W - White","90-100","0-9.9","199","903"
"PA","W - White","80-89.9","50-59.9","052","900"
"PA","W - White","60-69.9","90-100","058","895"
"PA","W - White","60-69.9","90-100","089","894"
"PA","W - White","50-59.9","90-100","091","892"
"PA","W - White","0-9.9","90-100","057","892"
"PA","W - White","10-19.9","0-9.9","046","886"
"PA","W - White","10-19.9","0-9.9","062","883"
"PA","W - White","60-69.9","90-100","055","881"
"PA","W - White","80-89.9","0-9.9","039","878"
"PA","W - White","70-79.9","0-9.9","085","877"
"PA","W - White","40-49.9","90-100","091","873"
"PA","W - White","70-79.9","0-9.9","050","872"
"PA","W - White","70-79.9","90-100","069","871"
"PA","W - White","30-39.9","90-100","091","867"
"PA","W - White","10-19.9","90-100","048","864"
"PA","W - White","80-89.9","20-29.9","052","864"
"PA","W - White","50-59.9","90-100","079","859"
"PA","W - White","0-9.9","90-100","072","858"
"PA","W - White","70-79.9","90-100","080","856"
"PA","W - White","80-89.9","50-59.9","051","854"
"PA","W - White","20-29.9","90-100","048","847"
"PA","W - White","90-100","80-89.9","051","844"
"PA","W - White","80-89.9","60-69.9","052","843"
"PA","W - White","90-100","0-9.9","066","843"
"PA","W - White","90-100","40-49.9","050","841"
"PA","W - White","50-59.9","90-100","072","838"
"PA","W - White","70-79.9","90-100","081","832"
"PA","W - White","0-9.9","0-9.9","055","831"
"PA","W - White","10-19.9","90-100","079","828"
"PA","W - White","60-69.9","90-100","071","826"
"PA","W - White","40-49.9","90-100","059","824"
"PA","W - White","80-89.9","30-39.9","051","824"
"PA","W - White","0-9.9","0-9.9","090","817"
"PA","W - White","70-79.9","90-100","050","812"
"PA","W - White","50-59.9","0-9.9","050","811"
"PA","W - White","90-100","20-29.9","052","811"
"PA","W - White","30-39.9","90-100","079","804"
"PA","W - White","60-69.9","0-9.9","060","804"
"PA","W - White","20-29.9","0-9.9","046","802"
"PA","W - White","80-89.9","20-29.9","051","801"
"PA","W - White","40-49.9","0-9.9","050","801"
"PA","W - White","40-49.9","90-100","072","792"
"PA","W - White","0-9.9","0-9.9","048","790"
"PA","W - White","50-59.9","90-100","046","789"
"PA","W - White","60-69.9","0-9.9","040","786"
"PA","W - White","70-79.9","90-100","086","782"
"PA","W - White","0-9.9","0-9.9","057","782"
"PA","W - White","30-39.9","0-9.9","057","781"
"PA","W - White","50-59.9","90-100","062","780"
"PA","W - White","10-19.9","0-9.9","055","780"
"PA","W - White","30-39.9","0-9.9","055","775"
"PA","W - White","30-39.9","90-100","048","775"
"PA","W - White","80-89.9","90-100","039","774"
"PA","W - White","30-39.9","90-100","057","773"
"PA","W - White","20-29.9","0-9.9","171","772"
"PA","W - White","90-100","30-39.9","050","772"
"PA","W - White","10-19.9","0-9.9","057","770"
"PA","W - White","0-9.9","0-9.9","089","769"
"PA","W - White","80-89.9","70-79.9","051","768"
"PA","W - White","40-49.9","90-100","079","764"
"PA","W - White","40-49.9","0-9.9","085","762"
"PA","W - White","70-79.9","90-100","015","759"
"PA","W - White","60-69.9","0-9.9","050","758"
"PA","W - White","60-69.9","90-100","090","757"
"PA","W - White","90-100","50-59.9","050","756"
"PA","W - White","30-39.9","0-9.9","046","752"
"PA","W - White","20-29.9","0-9.9","057","749"
"PA","W - White","50-59.9","90-100","055","749"
"PA","W - White","80-89.9","0-9.9","199","747"
"PA","W - White","70-79.9","90-100","078","747"
"PA","W - White","30-39.9","0-9.9","015","747"
"PA","W - White","0-9.9","90-100","058","745"
"PA","W - White","0-9.9","90-100","055","742"
"PA","W - White","70-79.9","90-100","193","742"
"PA","W - White","20-29.9","90-100","079","739"
"PA","W - White","80-89.9","30-39.9","050","738"
"PA","W - White","10-19.9","0-9.9","171","734"
"PA","W - White","40-49.9","0-9.9","060","733"
"PA","W - White","20-29.9","90-100","062","732"
"PA","W - White","20-29.9","90-100","072","729"
"PA","W - White","10-19.9","90-100","057","728"
"PA","W - White","90-100","90-100","171","727"
"PA","W - White","0-9.9","0-9.9","046","726"
"PA","W - White","80-89.9","40-49.9","050","725"
"PA","W - White","90-100","60-69.9","050","725"
"PA","W - White","80-89.9","70-79.9","052","724"
"PA","W - White","20-29.9","0-9.9","050","722"
"PA","W - White","60-69.9","90-100","080","722"
"PA","W - White","60-69.9","90-100","081","721"
"PA","W - White","40-49.9","90-100","062","719"
"PA","W - White","50-59.9","0-9.9","060","707"
"PA","W - White","10-19.9","90-100","091","706"
"PA","W - White","50-59.9","90-100","089","705"
"PA","W - White","10-19.9","90-100","046","704"
"PA","W - White","40-49.9","90-100","046","703"
"PA","W - White","30-39.9","90-100","072","700"
"PA","W - White","20-29.9","90-100","057","697"
"PA","W - White","80-89.9","90-100","171","696"
"PA","W - White","10-19.9","90-100","072","695"
"PA","W - White","20-29.9","90-100","089","690"
"PA","W - White","0-9.9","90-100","059","689"
"PA","W - White","50-59.9","0-9.9","085","688"
"PA","W - White","0-9.9","90-100","062","686"
"PA","W - White","50-59.9","90-100","090","680"
"PA","W - White","0-9.9","0-9.9","171","680"
"PA","W - White","20-29.9","0-9.9","015","676"
"PA","W - White","60-69.9","90-100","069","673"
"PA","W - White","20-29.9","90-100","090","672"
"PA","W - White","70-79.9","30-39.9","052","670"
"PA","W - White","50-59.9","90-100","058","669"
"PA","W - White","40-49.9","90-100","089","668"
"PA","W - White","90-100","20-29.9","051","666"
"PA","W - White","0-9.9","90-100","046","666"
"PA","W - White","30-39.9","90-100","062","664"
"PA","W - White","50-59.9","90-100","071","661"
"PA","W - White","80-89.9","0-9.9","066","657"
"PA","W - White","40-49.9","90-100","090","650"
"PA","W - White","40-49.9","90-100","071","647"
"PA","W - White","60-69.9","0-9.9","085","646"
"PA","W - White","20-29.9","0-9.9","055","646"
"PA","W - White","90-100","80-89.9","052","646"
"PA","W - White","30-39.9","0-9.9","050","643"
"PA","W - White","40-49.9","90-100","058","633"
"PA","W - White","70-79.9","90-100","060","630"
"PA","W - White","60-69.9","90-100","193","626"
"PA","W - White","80-89.9","80-89.9","051","626"
"PA","W - White","50-59.9","0-9.9","040","620"
"PA","W - White","10-19.9","90-100","062","620"
"PA","W - White","30-39.9","90-100","059","618"
"PA","W - White","70-79.9","40-49.9","052","618"
"PA","W - White","10-19.9","90-100","059","616"
"PA","W - White","70-79.9","20-29.9","052","615"
"PA","W - White","0-9.9","90-100","071","614"
"PA","W - White","20-29.9","90-100","059","613"
"PA","W - White","30-39.9","90-100","089","611"
"PA","W - White","60-69.9","90-100","050","610"
"PA","W - White","10-19.9","90-100","055","610"
"PA","W - White","50-59.9","90-100","081","609"
"PA","W - White","0-9.9","90-100","091","607"
"PA","W - White","50-59.9","20-29.9","052","602"
"PA","W - White","10-19.9","90-100","089","602"
"PA","W - White","40-49.9","90-100","055","601"
"PA","W - White","80-89.9","90-100","073","599"
"PA","W - White","80-89.9","20-29.9","050","589"
"PA","W - White","70-79.9","30-39.9","051","588"
"PA","W - White","20-29.9","90-100","046","588"
"PA","W - White","10-19.9","90-100","058","586"
"PA","W - White","40-49.9","0-9.9","073","583"
"PA","W - White","80-89.9","50-59.9","050","583"
"PA","W - White","20-29.9","90-100","193","580"
"PA","W - White","30-39.9","90-100","090","580"
"PA","W - White","70-79.9","40-49.9","051","579"
"PA","W - White","40-49.9","20-29.9","052","572"
"PA","W - White","60-69.9","90-100","086","569"
"PA","W - White","60-69.9","90-100","015","568"
"PA","W - White","10-19.9","0-9.9","050","565"
"PA","W - White","0-9.9","90-100","086","565"
"PA","W - White","40-49.9","30-39.9","052","564"
"PA","W - White","70-79.9","0-9.9","073","560"
"PA","W - White","30-39.9","90-100","046","558"
"PA","W - White","70-79.9","50-59.9","052","558"
"PA","W - White","0-9.9","90-100","089","557"
"PA","W - White","40-49.9","90-100","081","554"
"PA","W - White","90-100","70-79.9","050","552"
"PA","W - White","10-19.9","0-9.9","060","552"
"PA","W - White","20-29.9","90-100","055","551"
"PA","W - White","0-9.9","90-100","193","546"
"PA","W - White","90-100","20-29.9","050","545"
"PA","W - White","70-79.9","50-59.9","051","543"
"PA","W - White","50-59.9","20-29.9","051","543"
"PA","W - White","50-59.9","90-100","080","542"
"PA","W - White","60-69.9","30-39.9","052","541"
"PA","W - White","10-19.9","0-9.9","015","539"
"PA","W - White","10-19.9","90-100","193","539"
"PA","W - White","0-9.9","0-9.9","060","538"
"PA","W - White","70-79.9","90-100","040","537"
"PA","W - White","60-69.9","20-29.9","052","535"
"PA","W - White","30-39.9","90-100","055","534"
"PA","W - White","50-59.9","90-100","069","533"
"PA","W - White","40-49.9","90-100","080","533"
"PA","W - White","40-49.9","20-29.9","051","533"
"PA","W - White","20-29.9","10-19.9","091","532"
"PA","W - White","60-69.9","90-100","078","530"
"PA","W - White","20-29.9","90-100","081","525"
"PA","W - White","60-69.9","40-49.9","052","525"
"PA","W - White","0-9.9","20-29.9","052","523"
"PA","W - White","50-59.9","90-100","086","522"
"PA","W - White","50-59.9","90-100","193","515"
"PA","W - White","40-49.9","90-100","193","515"
"PA","W - White","10-19.9","90-100","071","513"
"PA","W - White","60-69.9","30-39.9","051","513"
"PA","W - White","0-9.9","90-100","069","513"
"PA","W - White","20-29.9","90-100","058","511"
"PA","W - White","90-100","90-100","085","511"
"PA","W - White","40-49.9","40-49.9","052","511"
"PA","W - White","50-59.9","30-39.9","052","511"
"PA","W - White","60-69.9","40-49.9","051","510"
"PA","W - White","50-59.9","90-100","050","510"
"PA","W - White","80-89.9","80-89.9","052","506"
"PA","W - White","50-59.9","30-39.9","051","504"
"PA","W - White","0-9.9","30-39.9","052","502"
"PA","W - White","0-9.9","0-9.9","050","500"
"PA","W - White","40-49.9","30-39.9","051","499"
"PA","W - White","40-49.9","0-9.9","040","499"
"PA","W - White","0-9.9","90-100","080","498"
"PA","W - White","20-29.9","90-100","071","497"
"PA","W - White","30-39.9","0-9.9","073","497"
"PA","W - White","70-79.9","60-69.9","051","493"
"PA","W - White","30-39.9","0-9.9","085","493"
"PA","W - White","70-79.9","20-29.9","051","491"
"PA","W - White","60-69.9","20-29.9","051","491"
"PA","W - White","60-69.9","90-100","060","485"
"PA","W - White","70-79.9","60-69.9","052","485"
"PA","W - White","30-39.9","90-100","081","484"
"PA","W - White","50-59.9","40-49.9","052","484"
"PA","W - White","10-19.9","90-100","086","484"
"PA","W - White","30-39.9","90-100","071","481"
"PA","W - White","20-29.9","90-100","080","480"
"PA","W - White","10-19.9","90-100","081","479"
"PA","W - White","80-89.9","60-69.9","050","475"
"PA","W - White","20-29.9","10-19.9","090","473"
"PA","W - White","30-39.9","20-29.9","052","473"
"PA","W - White","0-9.9","40-49.9","052","471"
"PA","W - White","30-39.9","90-100","193","467"
"PA","W - White","30-39.9","90-100","058","466"
"PA","W - White","20-29.9","90-100","050","466"
"PA","W - White","0-9.9","90-100","081","466"
"PA","W - White","50-59.9","90-100","015","465"
"PA","W - White","20-29.9","30-39.9","052","464"
"PA","W - White","50-59.9","40-49.9","051","464"
"PA","W - White","10-19.9","90-100","080","463"
"PA","W - White","40-49.9","40-49.9","051","461"
"PA","W - White","60-69.9","50-59.9","051","459"
"PA","W - White","20-29.9","20-29.9","051","458"
"PA","W - White","30-39.9","30-39.9","052","455"
"PA","W - White","20-29.9","20-29.9","052","453"
"PA","W - White","70-79.9","70-79.9","051","453"
"PA","W - White","0-9.9","30-39.9","051","452"
"PA","W - White","50-59.9","0-9.9","073","451"
"PA","W - White","40-49.9","10-19.9","090","450"
"PA","W - White","40-49.9","90-100","050","448"
"PA","W - White","40-49.9","10-19.9","091","447"
"PA","W - White","40-49.9","50-59.9","052","446"
"PA","W - White","40-49.9","90-100","086","445"
"PA","W - White","20-29.9","30-39.9","051","444"
"PA","W - White","20-29.9","40-49.9","052","443"
"PA","W - White","20-29.9","40-49.9","051","443"
"PA","W - White","50-59.9","90-100","078","441"
"PA","W - White","30-39.9","20-29.9","051","440"
"PA","W - White","40-49.9","90-100","069","439"
"PA","W - White","30-39.9","0-9.9","060","437"
"PA","W - White","70-79.9","0-9.9","039","434"
"PA","W - White","0-9.9","90-100","050","433"
"PA","W - White","0-9.9","0-9.9","015","428"
"PA","W - White","10-19.9","90-100","069","426"
"PA","W - White","50-59.9","0-9.9","039","425"
"PA","W - White","0-9.9","40-49.9","051","423"
"PA","W - White","10-19.9","90-100","090","422"
"PA","W - White","80-89.9","70-79.9","050","422"
