"Geography/Registration Address/Voter File Source State","Demographics/Individual/Ethnicity/VoterBase Race","Voting/Voting Behavior/TSP - Mid-Term General Turnout Score Bucket","Issues/Modeled/TSP - Partisan Score Bucket","Geography/Registration Address/Voter File State House District","All Record Count"
"PA","W - White","30-39.9","70-79.9","019","43"
"PA","W - White","80-89.9","80-89.9","027","43"
"PA","B - Black","70-79.9","90-100","041","43"
"PA","H - Hispanic or Latino","10-19.9","90-100","019","43"
"PA","B - Black","20-29.9","20-29.9","024","43"
"PA","B - Black","30-39.9","90-100","041","43"
"PA","W - White","80-89.9","70-79.9","036","42"
"PA","W - White","80-89.9","40-49.9","093","42"
"PA","W - White","80-89.9","50-59.9","036","42"
"PA","W - White","10-19.9","80-89.9","041","42"
"PA","U - Uncoded","70-79.9","90-100","049","42"
"PA","W - White","70-79.9","70-79.9","038","42"
"PA","H - Hispanic or Latino","0-9.9","90-100","019","42"
"PA","W - White","40-49.9","80-89.9","096","42"
"PA","U - Uncoded","80-89.9","90-100","096","42"
"PA","H - Hispanic or Latino","0-9.9","0-9.9","043","42"
"PA","W - White","30-39.9","80-89.9","096","42"
"PA","W - White","90-100","60-69.9","093","42"
"PA","A - Asian or Pacific Islander","90-100","90-100","038","42"
"PA","B - Black","90-100","90-100","094","42"
"PA","U - Uncoded","10-19.9","90-100","049","42"
"PA","W - White","90-100","40-49.9","056","42"
"PA","H - Hispanic or Latino","30-39.9","30-39.9","049","42"
"PA","W - White","10-19.9","80-89.9","038","42"
"PA","W - White","90-100","40-49.9","039","42"
"PA","W - White","70-79.9","20-29.9","100","42"
"PA","W - White","30-39.9","20-29.9","024","42"
"PA","W - White","30-39.9","30-39.9","040","42"
"PA","W - White","80-89.9","80-89.9","019","42"
"PA","H - Hispanic or Latino","80-89.9","90-100","021","42"
"PA","W - White","50-59.9","10-19.9","042","42"
"PA","H - Hispanic or Latino","10-19.9","0-9.9","037","42"
"PA","W - White","10-19.9","80-89.9","023","41"
"PA","W - White","0-9.9","30-39.9","056","41"
"PA","W - White","50-59.9","10-19.9","032","41"
"PA","A - Asian or Pacific Islander","50-59.9","90-100","042","41"
"PA","W - White","10-19.9","30-39.9","100","41"
"PA","H - Hispanic or Latino","70-79.9","0-9.9","043","41"
"PA","W - White","80-89.9","50-59.9","038","41"
"PA","W - White","50-59.9","10-19.9","034","41"
"PA","W - White","40-49.9","70-79.9","038","41"
"PA","H - Hispanic or Latino","30-39.9","10-19.9","041","41"
"PA","W - White","90-100","30-39.9","025","41"
"PA","H - Hispanic or Latino","20-29.9","10-19.9","041","41"
"PA","U - Uncoded","60-69.9","90-100","036","41"
"PA","W - White","60-69.9","40-49.9","037","41"
"PA","W - White","80-89.9","30-39.9","099","41"
"PA","A - Asian or Pacific Islander","10-19.9","90-100","021","41"
"PA","A - Asian or Pacific Islander","10-19.9","90-100","039","41"
"PA","W - White","90-100","50-59.9","041","41"
"PA","W - White","80-89.9","70-79.9","025","41"
"PA","H - Hispanic or Latino","60-69.9","90-100","036","41"
"PA","U - Uncoded","30-39.9","90-100","096","41"
"PA","W - White","10-19.9","30-39.9","041","41"
"PA","H - Hispanic or Latino","60-69.9","0-9.9","043","41"
"PA","W - White","80-89.9","50-59.9","037","41"
"PA","B - Black","70-79.9","90-100","094","41"
"PA","W - White","60-69.9","80-89.9","041","41"
"PA","W - White","50-59.9","30-39.9","038","41"
"PA","W - White","20-29.9","40-49.9","097","41"
"PA","W - White","80-89.9","40-49.9","036","41"
"PA","W - White","40-49.9","80-89.9","019","41"
"PA","H - Hispanic or Latino","30-39.9","90-100","035","41"
"PA","W - White","40-49.9","70-79.9","036","41"
"PA","B - Black","60-69.9","90-100","094","41"
"PA","W - White","40-49.9","60-69.9","025","41"
"PA","W - White","80-89.9","40-49.9","025","41"
"PA","W - White","80-89.9","10-19.9","024","41"
"PA","W - White","10-19.9","30-39.9","099","41"
"PA","W - White","80-89.9","30-39.9","043","41"
"PA","B - Black","10-19.9","80-89.9","035","41"
"PA","A - Asian or Pacific Islander","30-39.9","0-9.9","097","40"
"PA","H - Hispanic or Latino","0-9.9","90-100","023","40"
"PA","H - Hispanic or Latino","90-100","0-9.9","097","40"
"PA","W - White","30-39.9","50-59.9","038","40"
"PA","W - White","10-19.9","40-49.9","097","40"
"PA","W - White","30-39.9","50-59.9","019","40"
"PA","W - White","90-100","40-49.9","040","40"
"PA","H - Hispanic or Latino","10-19.9","10-19.9","041","40"
"PA","W - White","20-29.9","30-39.9","096","40"
"PA","W - White","60-69.9","40-49.9","096","40"
"PA","W - White","50-59.9","80-89.9","097","40"
"PA","W - White","90-100","40-49.9","038","40"
"PA","W - White","70-79.9","80-89.9","040","40"
"PA","B - Black","0-9.9","80-89.9","019","40"
"PA","U - Uncoded","40-49.9","90-100","049","40"
"PA","W - White","90-100","80-89.9","099","40"
"PA","B - Black","10-19.9","70-79.9","019","40"
"PA","W - White","70-79.9","30-39.9","056","40"
"PA","W - White","60-69.9","20-29.9","100","40"
"PA","A - Asian or Pacific Islander","60-69.9","90-100","049","40"
"PA","W - White","80-89.9","60-69.9","097","40"
"PA","W - White","20-29.9","70-79.9","036","40"
"PA","W - White","0-9.9","20-29.9","039","40"
"PA","W - White","10-19.9","40-49.9","036","40"
"PA","H - Hispanic or Latino","30-39.9","50-59.9","049","40"
"PA","W - White","80-89.9","20-29.9","019","40"
"PA","H - Hispanic or Latino","70-79.9","90-100","169","40"
"PA","W - White","80-89.9","20-29.9","034","40"
"PA","B - Black","60-69.9","90-100","097","40"
"PA","W - White","80-89.9","20-29.9","055","40"
"PA","H - Hispanic or Latino","50-59.9","0-9.9","093","40"
"PA","B - Black","30-39.9","90-100","169","40"
"PA","U - Uncoded","80-89.9","90-100","097","40"
"PA","W - White","10-19.9","80-89.9","024","40"
"PA","W - White","10-19.9","80-89.9","169","40"
"PA","W - White","80-89.9","30-39.9","049","39"
"PA","W - White","80-89.9","40-49.9","041","39"
"PA","W - White","40-49.9","60-69.9","039","39"
"PA","A - Asian or Pacific Islander","20-29.9","0-9.9","041","39"
"PA","B - Black","20-29.9","60-69.9","019","39"
"PA","W - White","70-79.9","30-39.9","096","39"
"PA","W - White","80-89.9","50-59.9","097","39"
"PA","W - White","20-29.9","40-49.9","019","39"
"PA","W - White","40-49.9","50-59.9","036","39"
"PA","U - Uncoded","90-100","90-100","024","39"
"PA","A - Asian or Pacific Islander","10-19.9","0-9.9","096","39"
"PA","W - White","40-49.9","40-49.9","096","39"
"PA","W - White","10-19.9","30-39.9","049","39"
"PA","U - Uncoded","0-9.9","90-100","049","39"
"PA","B - Black","70-79.9","90-100","097","39"
"PA","W - White","40-49.9","40-49.9","019","39"
"PA","W - White","0-9.9","40-49.9","169","39"
"PA","H - Hispanic or Latino","60-69.9","0-9.9","098","39"
"PA","W - White","20-29.9","20-29.9","040","39"
"PA","A - Asian or Pacific Islander","40-49.9","0-9.9","036","39"
"PA","B - Black","70-79.9","90-100","169","39"
"PA","B - Black","50-59.9","90-100","097","39"
"PA","W - White","10-19.9","70-79.9","019","39"
"PA","W - White","0-9.9","40-49.9","025","39"
"PA","W - White","80-89.9","10-19.9","021","39"
"PA","W - White","90-100","20-29.9","036","39"
"PA","H - Hispanic or Latino","0-9.9","30-39.9","049","39"
"PA","W - White","70-79.9","50-59.9","096","39"
"PA","W - White","90-100","80-89.9","049","39"
"PA","A - Asian or Pacific Islander","10-19.9","90-100","097","39"
"PA","W - White","50-59.9","40-49.9","098","39"
"PA","W - White","90-100","50-59.9","096","39"
"PA","W - White","40-49.9","60-69.9","096","39"
"PA","W - White","10-19.9","40-49.9","035","39"
"PA","W - White","90-100","40-49.9","025","39"
"PA","A - Asian or Pacific Islander","80-89.9","90-100","043","39"
"PA","A - Asian or Pacific Islander","20-29.9","90-100","021","39"
"PA","W - White","20-29.9","40-49.9","094","39"
"PA","B - Black","20-29.9","90-100","094","39"
"PA","H - Hispanic or Latino","40-49.9","0-9.9","098","39"
"PA","W - White","60-69.9","40-49.9","093","39"
"PA","W - White","60-69.9","20-29.9","019","39"
"PA","B - Black","20-29.9","90-100","097","39"
"PA","W - White","0-9.9","10-19.9","058","39"
"PA","W - White","50-59.9","70-79.9","023","39"
"PA","W - White","30-39.9","30-39.9","100","39"
"PA","W - White","20-29.9","10-19.9","021","39"
"PA","W - White","40-49.9","20-29.9","049","39"
"PA","W - White","40-49.9","80-89.9","021","39"
"PA","W - White","90-100","20-29.9","035","39"
"PA","W - White","40-49.9","50-59.9","041","39"
"PA","W - White","20-29.9","80-89.9","039","39"
"PA","H - Hispanic or Latino","0-9.9","0-9.9","100","39"
"PA","W - White","0-9.9","40-49.9","035","39"
"PA","H - Hispanic or Latino","60-69.9","0-9.9","093","39"
"PA","W - White","60-69.9","20-29.9","196","39"
"PA","B - Black","0-9.9","90-100","097","39"
"PA","W - White","80-89.9","60-69.9","049","39"
"PA","W - White","80-89.9","60-69.9","025","38"
"PA","W - White","50-59.9","40-49.9","056","38"
"PA","W - White","0-9.9","20-29.9","025","38"
"PA","W - White","60-69.9","40-49.9","025","38"
"PA","W - White","80-89.9","40-49.9","049","38"
"PA","H - Hispanic or Latino","80-89.9","0-9.9","093","38"
"PA","W - White","0-9.9","10-19.9","055","38"
"PA","W - White","20-29.9","20-29.9","019","38"
"PA","A - Asian or Pacific Islander","40-49.9","90-100","042","38"
"PA","W - White","50-59.9","20-29.9","196","38"
"PA","W - White","40-49.9","50-59.9","039","38"
"PA","W - White","30-39.9","40-49.9","019","38"
"PA","H - Hispanic or Latino","20-29.9","50-59.9","049","38"
"PA","H - Hispanic or Latino","30-39.9","40-49.9","049","38"
"PA","W - White","30-39.9","80-89.9","041","38"
"PA","W - White","30-39.9","40-49.9","041","38"
"PA","B - Black","90-100","0-9.9","024","38"
"PA","W - White","90-100","80-89.9","042","38"
"PA","H - Hispanic or Latino","80-89.9","90-100","034","38"
"PA","A - Asian or Pacific Islander","10-19.9","0-9.9","038","38"
"PA","A - Asian or Pacific Islander","30-39.9","0-9.9","049","38"
"PA","U - Uncoded","50-59.9","90-100","049","38"
"PA","W - White","90-100","50-59.9","023","38"
"PA","W - White","20-29.9","30-39.9","025","38"
"PA","U - Uncoded","80-89.9","90-100","038","38"
"PA","H - Hispanic or Latino","90-100","90-100","036","38"
"PA","W - White","10-19.9","50-59.9","169","38"
"PA","B - Black","90-100","0-9.9","034","38"
"PA","A - Asian or Pacific Islander","70-79.9","90-100","034","38"
"PA","U - Uncoded","60-69.9","90-100","025","38"
"PA","W - White","0-9.9","80-89.9","035","38"
"PA","W - White","60-69.9","40-49.9","038","38"
"PA","W - White","70-79.9","20-29.9","027","38"
"PA","W - White","50-59.9","30-39.9","025","38"
"PA","W - White","30-39.9","80-89.9","056","38"
"PA","W - White","40-49.9","30-39.9","055","38"
"PA","A - Asian or Pacific Islander","30-39.9","0-9.9","039","38"
"PA","W - White","20-29.9","80-89.9","035","38"
"PA","A - Asian or Pacific Islander","70-79.9","0-9.9","041","38"
"PA","B - Black","90-100","90-100","041","38"
"PA","A - Asian or Pacific Islander","20-29.9","90-100","040","38"
"PA","H - Hispanic or Latino","0-9.9","50-59.9","049","38"
"PA","W - White","40-49.9","60-69.9","038","37"
"PA","U - Uncoded","90-100","90-100","023","37"
"PA","W - White","90-100","60-69.9","039","37"
"PA","W - White","80-89.9","50-59.9","093","37"
"PA","A - Asian or Pacific Islander","40-49.9","90-100","043","37"
"PA","W - White","50-59.9","40-49.9","043","37"
"PA","W - White","70-79.9","40-49.9","041","37"
"PA","W - White","50-59.9","30-39.9","039","37"
"PA","W - White","40-49.9","70-79.9","096","37"
"PA","W - White","30-39.9","10-19.9","034","37"
"PA","H - Hispanic or Latino","90-100","90-100","043","37"
"PA","W - White","70-79.9","30-39.9","041","37"
"PA","W - White","10-19.9","80-89.9","096","37"
"PA","B - Black","10-19.9","0-9.9","025","37"
"PA","A - Asian or Pacific Islander","70-79.9","0-9.9","097","37"
"PA","A - Asian or Pacific Islander","40-49.9","10-19.9","023","37"
"PA","W - White","80-89.9","50-59.9","023","37"
"PA","W - White","60-69.9","80-89.9","097","37"
"PA","W - White","80-89.9","20-29.9","027","37"
"PA","W - White","50-59.9","40-49.9","093","37"
"PA","W - White","10-19.9","40-49.9","093","37"
"PA","A - Asian or Pacific Islander","40-49.9","0-9.9","049","37"
"PA","H - Hispanic or Latino","30-39.9","10-19.9","096","37"
"PA","A - Asian or Pacific Islander","50-59.9","90-100","055","37"
"PA","H - Hispanic or Latino","0-9.9","10-19.9","041","37"
"PA","W - White","10-19.9","80-89.9","093","37"
"PA","W - White","90-100","20-29.9","049","37"
"PA","U - Uncoded","70-79.9","90-100","025","37"
"PA","H - Hispanic or Latino","10-19.9","90-100","094","37"
"PA","W - White","30-39.9","30-39.9","096","37"
"PA","W - White","40-49.9","80-89.9","097","37"
"PA","W - White","30-39.9","40-49.9","049","37"
"PA","W - White","90-100","40-49.9","096","37"
"PA","W - White","70-79.9","60-69.9","037","37"
"PA","A - Asian or Pacific Islander","10-19.9","0-9.9","097","37"
"PA","W - White","90-100","50-59.9","038","37"
"PA","W - White","50-59.9","70-79.9","036","37"
"PA","H - Hispanic or Latino","0-9.9","0-9.9","098","37"
"PA","W - White","0-9.9","20-29.9","038","37"
"PA","A - Asian or Pacific Islander","70-79.9","90-100","055","37"
"PA","W - White","10-19.9","60-69.9","036","37"
"PA","H - Hispanic or Latino","70-79.9","90-100","021","37"
"PA","H - Hispanic or Latino","30-39.9","20-29.9","049","37"
"PA","W - White","0-9.9","30-39.9","041","37"
"PA","A - Asian or Pacific Islander","80-89.9","0-9.9","040","37"
"PA","W - White","10-19.9","70-79.9","035","37"
"PA","W - White","50-59.9","50-59.9","169","36"
"PA","H - Hispanic or Latino","0-9.9","0-9.9","093","36"
"PA","W - White","80-89.9","60-69.9","038","36"
"PA","H - Hispanic or Latino","10-19.9","40-49.9","049","36"
"PA","W - White","40-49.9","40-49.9","041","36"
"PA","W - White","90-100","30-39.9","036","36"
"PA","W - White","60-69.9","80-89.9","040","36"
"PA","U - Uncoded","60-69.9","90-100","023","36"
"PA","H - Hispanic or Latino","30-39.9","80-89.9","049","36"
"PA","W - White","40-49.9","40-49.9","094","36"
"PA","W - White","40-49.9","70-79.9","056","36"
"PA","W - White","20-29.9","30-39.9","036","36"
"PA","W - White","90-100","40-49.9","037","36"
"PA","H - Hispanic or Latino","80-89.9","90-100","035","36"
"PA","W - White","40-49.9","60-69.9","049","36"
"PA","W - White","0-9.9","80-89.9","041","36"
"PA","W - White","90-100","80-89.9","027","36"
"PA","W - White","60-69.9","10-19.9","042","36"
"PA","B - Black","40-49.9","90-100","094","36"
"PA","A - Asian or Pacific Islander","10-19.9","90-100","025","36"
"PA","W - White","40-49.9","60-69.9","023","36"
"PA","W - White","30-39.9","20-29.9","049","36"
"PA","A - Asian or Pacific Islander","30-39.9","90-100","093","36"
"PA","W - White","40-49.9","60-69.9","036","36"
"PA","W - White","80-89.9","50-59.9","056","36"
"PA","W - White","90-100","10-19.9","021","36"
"PA","W - White","30-39.9","30-39.9","019","36"
"PA","W - White","20-29.9","60-69.9","169","36"
"PA","H - Hispanic or Latino","80-89.9","90-100","094","36"
"PA","W - White","10-19.9","20-29.9","039","36"
"PA","A - Asian or Pacific Islander","40-49.9","90-100","055","36"
"PA","W - White","60-69.9","80-89.9","093","36"
"PA","W - White","40-49.9","30-39.9","049","36"
"PA","W - White","80-89.9","20-29.9","042","36"
"PA","H - Hispanic or Latino","70-79.9","0-9.9","098","36"
"PA","B - Black","80-89.9","0-9.9","024","36"
"PA","B - Black","40-49.9","90-100","097","35"
"PA","W - White","40-49.9","80-89.9","027","35"
"PA","W - White","60-69.9","40-49.9","169","35"
"PA","W - White","0-9.9","50-59.9","019","35"
"PA","W - White","0-9.9","80-89.9","019","35"
"PA","B - Black","60-69.9","0-9.9","025","35"
"PA","W - White","0-9.9","30-39.9","035","35"
"PA","W - White","50-59.9","80-89.9","024","35"
"PA","U - Uncoded","0-9.9","90-100","035","35"
"PA","H - Hispanic or Latino","90-100","90-100","037","35"
"PA","W - White","0-9.9","0-9.9","042","35"
"PA","W - White","90-100","70-79.9","025","35"
"PA","W - White","70-79.9","40-49.9","040","35"
"PA","W - White","20-29.9","30-39.9","035","35"
"PA","W - White","0-9.9","40-49.9","056","35"
"PA","W - White","80-89.9","70-79.9","023","35"
"PA","W - White","70-79.9","40-49.9","025","35"
"PA","W - White","0-9.9","30-39.9","096","35"
"PA","W - White","20-29.9","0-9.9","020","35"
"PA","W - White","60-69.9","10-19.9","027","35"
"PA","W - White","40-49.9","50-59.9","019","35"
"PA","B - Black","70-79.9","0-9.9","019","35"
"PA","W - White","40-49.9","50-59.9","093","35"
"PA","W - White","40-49.9","80-89.9","093","35"
"PA","W - White","0-9.9","20-29.9","196","35"
"PA","B - Black","30-39.9","70-79.9","019","35"
"PA","W - White","90-100","50-59.9","025","35"
"PA","W - White","40-49.9","80-89.9","041","35"
"PA","W - White","40-49.9","70-79.9","025","35"
"PA","H - Hispanic or Latino","30-39.9","90-100","094","35"
"PA","H - Hispanic or Latino","0-9.9","20-29.9","049","35"
"PA","W - White","30-39.9","70-79.9","039","35"
"PA","H - Hispanic or Latino","0-9.9","0-9.9","169","35"
"PA","A - Asian or Pacific Islander","40-49.9","90-100","027","35"
"PA","B - Black","20-29.9","60-69.9","035","35"
"PA","A - Asian or Pacific Islander","90-100","0-9.9","096","35"
"PA","W - White","40-49.9","60-69.9","093","35"
"PA","W - White","10-19.9","10-19.9","058","35"
"PA","W - White","80-89.9","70-79.9","098","35"
"PA","H - Hispanic or Latino","90-100","0-9.9","041","35"
"PA","W - White","70-79.9","10-19.9","021","35"
"PA","W - White","30-39.9","80-89.9","024","35"
"PA","W - White","20-29.9","80-89.9","096","35"
"PA","W - White","30-39.9","50-59.9","097","35"
"PA","H - Hispanic or Latino","20-29.9","20-29.9","049","35"
"PA","H - Hispanic or Latino","20-29.9","40-49.9","049","35"
"PA","W - White","70-79.9","50-59.9","097","35"
"PA","U - Uncoded","20-29.9","90-100","023","35"
"PA","H - Hispanic or Latino","10-19.9","0-9.9","100","35"
"PA","W - White","0-9.9","40-49.9","041","34"
"PA","H - Hispanic or Latino","60-69.9","90-100","094","34"
"PA","W - White","70-79.9","30-39.9","025","34"
"PA","A - Asian or Pacific Islander","0-9.9","0-9.9","096","34"
"PA","W - White","70-79.9","80-89.9","019","34"
"PA","B - Black","20-29.9","0-9.9","049","34"
"PA","W - White","40-49.9","50-59.9","038","34"
"PA","W - White","80-89.9","40-49.9","094","34"
"PA","W - White","20-29.9","60-69.9","049","34"
"PA","U - Uncoded","70-79.9","90-100","019","34"
"PA","W - White","90-100","50-59.9","098","34"
"PA","W - White","40-49.9","80-89.9","040","34"
"PA","W - White","50-59.9","30-39.9","056","34"
"PA","W - White","60-69.9","40-49.9","041","34"
"PA","W - White","80-89.9","60-69.9","039","34"
"PA","W - White","40-49.9","60-69.9","019","34"
"PA","U - Uncoded","40-49.9","90-100","096","34"
"PA","U - Uncoded","60-69.9","90-100","024","34"
"PA","W - White","80-89.9","30-39.9","035","34"
"PA","H - Hispanic or Latino","10-19.9","30-39.9","049","34"
"PA","W - White","70-79.9","30-39.9","039","34"
"PA","H - Hispanic or Latino","10-19.9","0-9.9","093","34"
"PA","H - Hispanic or Latino","50-59.9","10-19.9","049","34"
"PA","W - White","20-29.9","10-19.9","027","34"
"PA","W - White","90-100","40-49.9","093","34"
"PA","W - White","30-39.9","80-89.9","021","34"
"PA","W - White","50-59.9","80-89.9","094","34"
"PA","A - Asian or Pacific Islander","80-89.9","0-9.9","055","34"
"PA","W - White","80-89.9","80-89.9","055","34"
"PA","W - White","50-59.9","80-89.9","027","34"
"PA","W - White","40-49.9","60-69.9","169","34"
"PA","W - White","70-79.9","80-89.9","037","34"
"PA","W - White","10-19.9","40-49.9","037","34"
"PA","W - White","50-59.9","30-39.9","099","34"
"PA","W - White","80-89.9","50-59.9","039","34"
"PA","W - White","90-100","70-79.9","049","34"
"PA","W - White","0-9.9","80-89.9","056","34"
"PA","W - White","70-79.9","40-49.9","036","34"
"PA","B - Black","50-59.9","0-9.9","025","34"
"PA","B - Black","10-19.9","0-9.9","049","34"
"PA","W - White","10-19.9","80-89.9","025","34"
"PA","B - Black","20-29.9","0-9.9","036","34"
"PA","H - Hispanic or Latino","80-89.9","0-9.9","098","34"
"PA","H - Hispanic or Latino","40-49.9","0-9.9","093","34"
"PA","A - Asian or Pacific Islander","0-9.9","90-100","097","34"
"PA","B - Black","0-9.9","0-9.9","034","34"
"PA","W - White","80-89.9","70-79.9","040","34"
"PA","H - Hispanic or Latino","40-49.9","0-9.9","100","34"
"PA","W - White","80-89.9","40-49.9","023","34"
"PA","B - Black","10-19.9","60-69.9","019","34"
"PA","A - Asian or Pacific Islander","0-9.9","90-100","041","34"
"PA","W - White","20-29.9","80-89.9","169","34"
"PA","W - White","30-39.9","40-49.9","094","34"
"PA","B - Black","70-79.9","0-9.9","035","34"
"PA","W - White","40-49.9","70-79.9","039","34"
"PA","U - Uncoded","90-100","90-100","041","34"
"PA","W - White","80-89.9","80-89.9","024","33"
"PA","A - Asian or Pacific Islander","90-100","0-9.9","041","33"
"PA","W - White","80-89.9","50-59.9","035","33"
"PA","W - White","0-9.9","30-39.9","025","33"
"PA","W - White","90-100","40-49.9","097","33"
"PA","W - White","30-39.9","70-79.9","096","33"
"PA","W - White","30-39.9","40-49.9","040","33"
"PA","W - White","70-79.9","10-19.9","024","33"
"PA","W - White","30-39.9","80-89.9","025","33"
"PA","W - White","30-39.9","50-59.9","035","33"
"PA","W - White","20-29.9","70-79.9","169","33"
"PA","W - White","10-19.9","20-29.9","049","33"
"PA","A - Asian or Pacific Islander","20-29.9","0-9.9","038","33"
"PA","W - White","50-59.9","20-29.9","049","33"
"PA","W - White","60-69.9","70-79.9","036","33"
"PA","H - Hispanic or Latino","10-19.9","70-79.9","049","33"
"PA","H - Hispanic or Latino","50-59.9","0-9.9","037","33"
"PA","H - Hispanic or Latino","10-19.9","10-19.9","043","33"
"PA","W - White","80-89.9","80-89.9","099","33"
"PA","W - White","40-49.9","40-49.9","039","33"
"PA","W - White","70-79.9","80-89.9","024","33"
"PA","W - White","30-39.9","20-29.9","196","33"
"PA","W - White","20-29.9","10-19.9","034","33"
"PA","B - Black","70-79.9","0-9.9","024","33"
"PA","W - White","90-100","40-49.9","023","33"
"PA","W - White","20-29.9","20-29.9","049","33"
"PA","H - Hispanic or Latino","50-59.9","0-9.9","169","33"
"PA","W - White","40-49.9","20-29.9","023","33"
"PA","W - White","10-19.9","40-49.9","025","33"
"PA","W - White","60-69.9","20-29.9","055","33"
"PA","W - White","70-79.9","10-19.9","057","33"
"PA","W - White","0-9.9","20-29.9","049","33"
"PA","W - White","20-29.9","50-59.9","036","33"
"PA","H - Hispanic or Latino","20-29.9","90-100","035","33"
"PA","W - White","50-59.9","80-89.9","040","33"
"PA","W - White","30-39.9","40-49.9","096","33"
"PA","B - Black","0-9.9","0-9.9","025","33"
"PA","A - Asian or Pacific Islander","30-39.9","0-9.9","023","33"
"PA","W - White","70-79.9","60-69.9","040","33"
"PA","W - White","30-39.9","60-69.9","036","33"
"PA","W - White","80-89.9","60-69.9","041","33"
"PA","W - White","90-100","40-49.9","041","33"
"PA","W - White","40-49.9","40-49.9","035","33"
"PA","H - Hispanic or Latino","40-49.9","0-9.9","169","33"
"PA","W - White","20-29.9","40-49.9","049","33"
"PA","W - White","40-49.9","50-59.9","025","33"
"PA","W - White","0-9.9","70-79.9","036","33"
"PA","W - White","20-29.9","50-59.9","096","33"
"PA","W - White","20-29.9","50-59.9","097","33"
"PA","H - Hispanic or Latino","20-29.9","10-19.9","097","33"
"PA","B - Black","50-59.9","0-9.9","049","33"
"PA","W - White","60-69.9","30-39.9","094","33"
"PA","W - White","90-100","70-79.9","036","33"
"PA","U - Uncoded","60-69.9","90-100","096","33"
"PA","A - Asian or Pacific Islander","80-89.9","0-9.9","049","33"
"PA","W - White","30-39.9","50-59.9","021","33"
"PA","B - Black","60-69.9","90-100","169","33"
"PA","H - Hispanic or Latino","60-69.9","90-100","035","33"
"PA","W - White","10-19.9","80-89.9","035","33"
"PA","B - Black","10-19.9","40-49.9","019","33"
"PA","A - Asian or Pacific Islander","50-59.9","90-100","027","33"
"PA","W - White","70-79.9","40-49.9","169","33"
"PA","W - White","90-100","20-29.9","023","33"
"PA","B - Black","30-39.9","80-89.9","019","32"
"PA","W - White","80-89.9","70-79.9","041","32"
"PA","W - White","10-19.9","30-39.9","036","32"
"PA","W - White","20-29.9","30-39.9","038","32"
"PA","W - White","10-19.9","70-79.9","036","32"
"PA","W - White","20-29.9","20-29.9","036","32"
"PA","W - White","0-9.9","20-29.9","096","32"
"PA","W - White","50-59.9","80-89.9","019","32"
"PA","B - Black","20-29.9","0-9.9","025","32"
"PA","W - White","30-39.9","30-39.9","038","32"
"PA","W - White","50-59.9","60-69.9","038","32"
"PA","H - Hispanic or Latino","10-19.9","90-100","100","32"
"PA","W - White","70-79.9","30-39.9","038","32"
"PA","H - Hispanic or Latino","30-39.9","0-9.9","037","32"
"PA","W - White","80-89.9","60-69.9","056","32"
"PA","W - White","50-59.9","40-49.9","025","32"
"PA","W - White","50-59.9","50-59.9","093","32"
"PA","A - Asian or Pacific Islander","40-49.9","90-100","034","32"
"PA","U - Uncoded","40-49.9","90-100","035","32"
"PA","H - Hispanic or Latino","70-79.9","90-100","025","32"
"PA","W - White","0-9.9","30-39.9","097","32"
"PA","W - White","60-69.9","50-59.9","097","32"
"PA","B - Black","30-39.9","30-39.9","024","32"
"PA","W - White","90-100","60-69.9","023","32"
"PA","W - White","10-19.9","70-79.9","038","32"
"PA","W - White","80-89.9","80-89.9","049","32"
"PA","B - Black","0-9.9","90-100","093","32"
"PA","W - White","90-100","60-69.9","169","32"
"PA","W - White","50-59.9","20-29.9","019","32"
"PA","W - White","90-100","50-59.9","097","32"
"PA","W - White","20-29.9","80-89.9","093","32"
"PA","W - White","60-69.9","70-79.9","038","32"
"PA","W - White","30-39.9","30-39.9","049","32"
"PA","W - White","0-9.9","10-19.9","021","32"
"PA","B - Black","40-49.9","10-19.9","024","32"
"PA","W - White","60-69.9","50-59.9","169","32"
"PA","H - Hispanic or Latino","30-39.9","60-69.9","049","32"
"PA","W - White","0-9.9","10-19.9","027","32"
"PA","W - White","90-100","80-89.9","019","32"
"PA","W - White","70-79.9","40-49.9","093","32"
"PA","H - Hispanic or Latino","0-9.9","10-19.9","096","32"
"PA","W - White","30-39.9","50-59.9","025","32"
"PA","A - Asian or Pacific Islander","90-100","90-100","034","32"
"PA","W - White","40-49.9","60-69.9","097","32"
"PA","W - White","40-49.9","70-79.9","023","32"
"PA","U - Uncoded","40-49.9","90-100","036","32"
"PA","W - White","50-59.9","70-79.9","039","32"
"PA","U - Uncoded","90-100","90-100","040","32"
"PA","H - Hispanic or Latino","60-69.9","90-100","100","32"
"PA","W - White","50-59.9","80-89.9","093","32"
"PA","A - Asian or Pacific Islander","80-89.9","0-9.9","025","32"
"PA","W - White","40-49.9","50-59.9","096","32"
"PA","A - Asian or Pacific Islander","90-100","90-100","039","32"
"PA","A - Asian or Pacific Islander","10-19.9","90-100","040","32"
"PA","H - Hispanic or Latino","0-9.9","90-100","024","32"
"PA","H - Hispanic or Latino","20-29.9","10-19.9","096","32"
"PA","A - Asian or Pacific Islander","80-89.9","0-9.9","043","32"
"PA","W - White","80-89.9","20-29.9","196","32"
"PA","W - White","20-29.9","50-59.9","093","32"
"PA","W - White","10-19.9","30-39.9","019","32"
"PA","W - White","60-69.9","80-89.9","098","32"
"PA","H - Hispanic or Latino","10-19.9","20-29.9","049","32"
