"Geography/Registration Address/Voter File Source State","Demographics/Individual/Ethnicity/VoterBase Race","Voting/Voting Behavior/TSP - Mid-Term General Turnout Score Bucket","Issues/Modeled/TSP - Partisan Score Bucket","Geography/Registration Address/Voter File State House District","All Record Count"
"AK","W - White","30-39.9","30-39.9","020","31"
"AK","W - White","40-49.9","60-69.9","025","31"
"AK","B - Black","0-9.9","20-29.9","022","31"
"AK","W - White","20-29.9","40-49.9","021","31"
"AK","A - Asian or Pacific Islander","30-39.9","80-89.9","022","30"
"AK","W - White","0-9.9","60-69.9","027","30"
"AK","W - White","40-49.9","50-59.9","022","30"
"AK","W - White","20-29.9","40-49.9","024","30"
"AK","A - Asian or Pacific Islander","90-100","90-100","020","30"
"AK","U - Uncoded","90-100","90-100","021","30"
"AK","W - White","0-9.9","30-39.9","023","30"
"AK","W - White","0-9.9","70-79.9","025","30"
"AK","W - White","60-69.9","50-59.9","022","30"
"AK","W - White","30-39.9","50-59.9","029","30"
"AK","A - Asian or Pacific Islander","10-19.9","20-29.9","022","30"
"AK","W - White","60-69.9","70-79.9","025","29"
"AK","W - White","50-59.9","60-69.9","021","29"
"AK","A - Asian or Pacific Islander","70-79.9","90-100","021","29"
"AK","W - White","40-49.9","60-69.9","022","29"
"AK","A - Asian or Pacific Islander","20-29.9","90-100","021","29"
"AK","W - White","80-89.9","80-89.9","026","29"
"AK","W - White","60-69.9","70-79.9","028","29"
"AK","H - Hispanic or Latino","0-9.9","20-29.9","022","29"
"AK","W - White","10-19.9","70-79.9","027","29"
"AK","W - White","20-29.9","40-49.9","020","29"
"AK","H - Hispanic or Latino","40-49.9","90-100","023","29"
"AK","W - White","30-39.9","70-79.9","027","29"
"AK","W - White","80-89.9","80-89.9","028","29"
"AK","A - Asian or Pacific Islander","0-9.9","70-79.9","021","29"
"AK","W - White","40-49.9","80-89.9","028","29"
"AK","U - Uncoded","0-9.9","20-29.9","022","29"
"AK","W - White","50-59.9","60-69.9","027","29"
"AK","A - Asian or Pacific Islander","70-79.9","90-100","022","29"
"AK","W - White","70-79.9","60-69.9","022","28"
"AK","A - Asian or Pacific Islander","30-39.9","90-100","020","28"
"AK","H - Hispanic or Latino","10-19.9","90-100","022","28"
"AK","W - White","60-69.9","60-69.9","025","28"
"AK","B - Black","60-69.9","90-100","020","28"
"AK","U - Uncoded","60-69.9","90-100","021","28"
"AK","A - Asian or Pacific Islander","50-59.9","0-9.9","022","28"
"AK","W - White","50-59.9","40-49.9","020","28"
"AK","A - Asian or Pacific Islander","50-59.9","10-19.9","022","28"
"AK","W - White","30-39.9","80-89.9","026","28"
"AK","W - White","50-59.9","60-69.9","025","28"
"AK","H - Hispanic or Latino","40-49.9","10-19.9","022","28"
"AK","W - White","30-39.9","60-69.9","027","27"
"AK","W - White","10-19.9","70-79.9","026","27"
"AK","W - White","20-29.9","50-59.9","026","27"
"AK","H - Hispanic or Latino","0-9.9","90-100","021","27"
"AK","W - White","30-39.9","60-69.9","029","27"
"AK","H - Hispanic or Latino","50-59.9","90-100","021","27"
"AK","W - White","80-89.9","60-69.9","026","27"
"AK","B - Black","10-19.9","90-100","020","27"
"AK","U - Uncoded","70-79.9","90-100","020","27"
"AK","W - White","20-29.9","50-59.9","020","27"
"AK","B - Black","40-49.9","90-100","021","27"
"AK","W - White","60-69.9","80-89.9","025","27"
"AK","W - White","80-89.9","70-79.9","027","27"
"AK","H - Hispanic or Latino","60-69.9","90-100","021","27"
"AK","W - White","0-9.9","40-49.9","023","27"
"AK","W - White","50-59.9","50-59.9","020","27"
"AK","A - Asian or Pacific Islander","0-9.9","20-29.9","020","27"
"AK","H - Hispanic or Latino","40-49.9","80-89.9","022","27"
"AK","W - White","30-39.9","60-69.9","028","26"
"AK","W - White","40-49.9","80-89.9","026","26"
"AK","A - Asian or Pacific Islander","0-9.9","10-19.9","022","26"
"AK","H - Hispanic or Latino","10-19.9","80-89.9","022","26"
"AK","U - Uncoded","20-29.9","90-100","022","26"
"AK","H - Hispanic or Latino","10-19.9","70-79.9","020","26"
"AK","B - Black","50-59.9","90-100","020","26"
"AK","W - White","40-49.9","70-79.9","028","26"
"AK","H - Hispanic or Latino","20-29.9","90-100","022","26"
"AK","W - White","30-39.9","60-69.9","025","26"
"AK","B - Black","50-59.9","90-100","021","26"
"AK","W - White","10-19.9","80-89.9","026","26"
"AK","W - White","0-9.9","70-79.9","028","26"
"AK","W - White","40-49.9","40-49.9","020","26"
"AK","U - Uncoded","10-19.9","90-100","022","26"
"AK","W - White","20-29.9","70-79.9","025","26"
"AK","U - Uncoded","50-59.9","90-100","020","25"
"AK","W - White","70-79.9","80-89.9","028","25"
"AK","W - White","20-29.9","70-79.9","027","25"
"AK","W - White","40-49.9","70-79.9","026","25"
"AK","W - White","70-79.9","70-79.9","027","25"
"AK","W - White","40-49.9","50-59.9","026","25"
"AK","W - White","30-39.9","50-59.9","026","25"
"AK","W - White","30-39.9","70-79.9","028","25"
"AK","W - White","30-39.9","60-69.9","022","25"
"AK","W - White","0-9.9","50-59.9","020","25"
"AK","W - White","90-100","60-69.9","026","25"
"AK","W - White","60-69.9","70-79.9","029","25"
"AK","A - Asian or Pacific Islander","10-19.9","0-9.9","022","25"
"AK","H - Hispanic or Latino","0-9.9","10-19.9","027","25"
"AK","H - Hispanic or Latino","0-9.9","80-89.9","020","25"
"AK","W - White","70-79.9","50-59.9","026","25"
"AK","W - White","30-39.9","70-79.9","029","25"
"AK","U - Uncoded","40-49.9","90-100","022","25"
"AK","A - Asian or Pacific Islander","80-89.9","0-9.9","020","24"
"AK","A - Asian or Pacific Islander","20-29.9","80-89.9","021","24"
"AK","H - Hispanic or Latino","90-100","90-100","020","24"
"AK","W - White","60-69.9","70-79.9","026","24"
"AK","H - Hispanic or Latino","60-69.9","90-100","023","24"
"AK","W - White","60-69.9","60-69.9","029","24"
"AK","W - White","20-29.9","80-89.9","029","24"
"AK","W - White","50-59.9","70-79.9","029","24"
"AK","W - White","70-79.9","70-79.9","028","24"
"AK","A - Asian or Pacific Islander","20-29.9","10-19.9","022","24"
"AK","W - White","30-39.9","60-69.9","026","24"
"AK","U - Uncoded","10-19.9","30-39.9","022","24"
"AK","A - Asian or Pacific Islander","0-9.9","0-9.9","022","24"
"AK","H - Hispanic or Latino","40-49.9","0-9.9","020","24"
"AK","A - Asian or Pacific Islander","20-29.9","90-100","020","24"
"AK","H - Hispanic or Latino","30-39.9","10-19.9","025","24"
"AK","W - White","0-9.9","70-79.9","027","24"
"AK","H - Hispanic or Latino","40-49.9","0-9.9","022","24"
"AK","W - White","40-49.9","60-69.9","029","24"
"AK","U - Uncoded","10-19.9","90-100","020","24"
"AK","W - White","80-89.9","80-89.9","027","24"
"AK","A - Asian or Pacific Islander","50-59.9","80-89.9","020","24"
"AK","W - White","70-79.9","70-79.9","029","24"
"AK","H - Hispanic or Latino","0-9.9","90-100","020","24"
"AK","W - White","50-59.9","60-69.9","026","24"
"AK","A - Asian or Pacific Islander","90-100","90-100","021","23"
"AK","W - White","30-39.9","50-59.9","020","23"
"AK","A - Asian or Pacific Islander","50-59.9","80-89.9","022","23"
"AK","A - Asian or Pacific Islander","40-49.9","80-89.9","020","23"
"AK","H - Hispanic or Latino","40-49.9","80-89.9","020","23"
"AK","W - White","30-39.9","80-89.9","027","23"
"AK","W - White","20-29.9","60-69.9","029","23"
"AK","W - White","60-69.9","80-89.9","026","23"
"AK","U - Uncoded","10-19.9","80-89.9","022","23"
"AK","H - Hispanic or Latino","10-19.9","80-89.9","020","23"
"AK","W - White","60-69.9","80-89.9","029","23"
"AK","W - White","70-79.9","50-59.9","020","23"
"AK","H - Hispanic or Latino","30-39.9","0-9.9","022","23"
"AK","A - Asian or Pacific Islander","40-49.9","70-79.9","020","23"
"AK","U - Uncoded","0-9.9","90-100","021","23"
"AK","A - Asian or Pacific Islander","80-89.9","0-9.9","021","23"
"AK","U - Uncoded","50-59.9","90-100","021","23"
"AK","B - Black","40-49.9","80-89.9","022","23"
"AK","H - Hispanic or Latino","50-59.9","80-89.9","021","23"
"AK","A - Asian or Pacific Islander","30-39.9","70-79.9","021","23"
"AK","W - White","40-49.9","60-69.9","021","23"
"AK","B - Black","20-29.9","90-100","020","22"
"AK","A - Asian or Pacific Islander","30-39.9","80-89.9","020","22"
"AK","W - White","0-9.9","70-79.9","029","22"
"AK","U - Uncoded","20-29.9","10-19.9","022","22"
"AK","B - Black","40-49.9","90-100","020","22"
"AK","W - White","20-29.9","60-69.9","026","22"
"AK","H - Hispanic or Latino","80-89.9","90-100","023","22"
"AK","A - Asian or Pacific Islander","80-89.9","0-9.9","022","22"
"AK","W - White","60-69.9","80-89.9","027","22"
"AK","A - Asian or Pacific Islander","20-29.9","80-89.9","022","22"
"AK","U - Uncoded","70-79.9","90-100","021","22"
"AK","W - White","70-79.9","70-79.9","022","22"
"AK","W - White","30-39.9","40-49.9","021","22"
"AK","W - White","50-59.9","60-69.9","020","21"
"AK","H - Hispanic or Latino","30-39.9","90-100","024","21"
"AK","B - Black","40-49.9","10-19.9","022","21"
"AK","U - Uncoded","10-19.9","40-49.9","022","21"
"AK","W - White","90-100","80-89.9","029","21"
"AK","H - Hispanic or Latino","30-39.9","80-89.9","021","21"
"AK","B - Black","20-29.9","80-89.9","022","21"
"AK","W - White","40-49.9","70-79.9","027","21"
"AK","A - Asian or Pacific Islander","50-59.9","10-19.9","020","21"
"AK","H - Hispanic or Latino","30-39.9","0-9.9","024","21"
"AK","H - Hispanic or Latino","50-59.9","80-89.9","020","21"
"AK","U - Uncoded","0-9.9","80-89.9","021","21"
"AK","H - Hispanic or Latino","30-39.9","0-9.9","023","21"
"AK","W - White","40-49.9","50-59.9","021","21"
"AK","A - Asian or Pacific Islander","50-59.9","0-9.9","021","21"
"AK","A - Asian or Pacific Islander","40-49.9","80-89.9","022","21"
"AK","W - White","20-29.9","80-89.9","025","21"
"AK","H - Hispanic or Latino","60-69.9","90-100","020","21"
"AK","A - Asian or Pacific Islander","20-29.9","80-89.9","020","21"
"AK","U - Uncoded","60-69.9","90-100","020","21"
"AK","A - Asian or Pacific Islander","60-69.9","0-9.9","020","21"
"AK","H - Hispanic or Latino","70-79.9","90-100","023","21"
"AK","H - Hispanic or Latino","30-39.9","90-100","020","20"
"AK","W - White","30-39.9","70-79.9","026","20"
"AK","A - Asian or Pacific Islander","10-19.9","0-9.9","020","20"
"AK","W - White","60-69.9","70-79.9","027","20"
"AK","H - Hispanic or Latino","50-59.9","70-79.9","020","20"
"AK","B - Black","10-19.9","20-29.9","022","20"
"AK","H - Hispanic or Latino","20-29.9","0-9.9","022","20"
"AK","W - White","90-100","70-79.9","027","20"
"AK","A - Asian or Pacific Islander","30-39.9","80-89.9","021","20"
"AK","B - Black","10-19.9","70-79.9","022","20"
"AK","U - Uncoded","10-19.9","20-29.9","022","20"
"AK","H - Hispanic or Latino","40-49.9","70-79.9","020","20"
"AK","U - Uncoded","40-49.9","90-100","021","20"
"AK","H - Hispanic or Latino","10-19.9","10-19.9","026","20"
"AK","H - Hispanic or Latino","20-29.9","90-100","023","20"
"AK","W - White","50-59.9","80-89.9","026","20"
"AK","W - White","20-29.9","70-79.9","026","20"
"AK","W - White","30-39.9","40-49.9","020","20"
"AK","U - Uncoded","10-19.9","50-59.9","022","20"
"AK","W - White","90-100","80-89.9","026","20"
"AK","A - Asian or Pacific Islander","40-49.9","0-9.9","022","20"
"AK","H - Hispanic or Latino","70-79.9","0-9.9","026","20"
"AK","B - Black","0-9.9","80-89.9","021","20"
"AK","U - Uncoded","80-89.9","0-9.9","021","20"
"AK","B - Black","10-19.9","80-89.9","021","20"
"AK","B - Black","30-39.9","90-100","021","20"
"AK","U - Uncoded","90-100","0-9.9","021","20"
"AK","H - Hispanic or Latino","50-59.9","80-89.9","022","20"
"AK","H - Hispanic or Latino","10-19.9","80-89.9","021","20"
"AK","W - White","20-29.9","80-89.9","027","20"
"AK","W - White","60-69.9","80-89.9","028","20"
"AK","H - Hispanic or Latino","50-59.9","0-9.9","022","20"
"AK","U - Uncoded","0-9.9","10-19.9","022","19"
"AK","U - Uncoded","30-39.9","90-100","022","19"
"AK","H - Hispanic or Latino","0-9.9","10-19.9","026","19"
"AK","A - Asian or Pacific Islander","40-49.9","20-29.9","020","19"
"AK","H - Hispanic or Latino","70-79.9","90-100","024","19"
"AK","B - Black","10-19.9","70-79.9","021","19"
"AK","A - Asian or Pacific Islander","0-9.9","70-79.9","020","19"
"AK","W - White","40-49.9","60-69.9","026","19"
"AK","U - Uncoded","0-9.9","40-49.9","022","19"
"AK","A - Asian or Pacific Islander","10-19.9","30-39.9","020","19"
"AK","A - Asian or Pacific Islander","10-19.9","40-49.9","020","19"
"AK","A - Asian or Pacific Islander","70-79.9","0-9.9","022","19"
"AK","U - Uncoded","30-39.9","0-9.9","026","19"
"AK","A - Asian or Pacific Islander","20-29.9","70-79.9","022","19"
"AK","H - Hispanic or Latino","0-9.9","90-100","024","19"
"AK","U - Uncoded","10-19.9","80-89.9","021","19"
"AK","A - Asian or Pacific Islander","20-29.9","60-69.9","022","19"
"AK","B - Black","30-39.9","80-89.9","022","19"
"AK","H - Hispanic or Latino","0-9.9","80-89.9","021","19"
"AK","W - White","50-59.9","70-79.9","027","19"
"AK","A - Asian or Pacific Islander","90-100","90-100","022","19"
"AK","W - White","40-49.9","70-79.9","029","19"
"AK","H - Hispanic or Latino","80-89.9","0-9.9","024","19"
"AK","A - Asian or Pacific Islander","90-100","0-9.9","021","19"
"AK","A - Asian or Pacific Islander","0-9.9","10-19.9","020","18"
"AK","U - Uncoded","0-9.9","90-100","020","18"
"AK","U - Uncoded","30-39.9","10-19.9","022","18"
"AK","H - Hispanic or Latino","20-29.9","0-9.9","026","18"
"AK","A - Asian or Pacific Islander","30-39.9","40-49.9","022","18"
"AK","A - Asian or Pacific Islander","30-39.9","70-79.9","022","18"
"AK","A - Asian or Pacific Islander","30-39.9","50-59.9","022","18"
"AK","U - Uncoded","50-59.9","0-9.9","026","18"
"AK","H - Hispanic or Latino","40-49.9","70-79.9","021","18"
"AK","H - Hispanic or Latino","0-9.9","70-79.9","021","18"
"AK","A - Asian or Pacific Islander","20-29.9","70-79.9","020","18"
"AK","H - Hispanic or Latino","50-59.9","90-100","023","18"
"AK","H - Hispanic or Latino","40-49.9","0-9.9","026","18"
"AK","W - White","80-89.9","70-79.9","026","18"
"AK","W - White","20-29.9","70-79.9","028","18"
"AK","B - Black","90-100","0-9.9","021","18"
"AK","H - Hispanic or Latino","30-39.9","0-9.9","025","18"
"AK","B - Black","40-49.9","70-79.9","022","18"
"AK","W - White","50-59.9","60-69.9","029","18"
"AK","B - Black","50-59.9","80-89.9","022","18"
"AK","U - Uncoded","10-19.9","60-69.9","022","18"
"AK","H - Hispanic or Latino","60-69.9","0-9.9","028","17"
"AK","A - Asian or Pacific Islander","40-49.9","10-19.9","020","17"
"AK","U - Uncoded","0-9.9","0-9.9","026","17"
"AK","N - Native American","0-9.9","80-89.9","020","17"
"AK","U - Uncoded","30-39.9","90-100","020","17"
"AK","U - Uncoded","40-49.9","10-19.9","022","17"
"AK","A - Asian or Pacific Islander","0-9.9","30-39.9","020","17"
"AK","H - Hispanic or Latino","10-19.9","90-100","021","17"
"AK","B - Black","20-29.9","90-100","021","17"
"AK","A - Asian or Pacific Islander","70-79.9","0-9.9","020","17"
"AK","W - White","40-49.9","80-89.9","027","17"
"AK","U - Uncoded","60-69.9","10-19.9","022","17"
"AK","B - Black","10-19.9","60-69.9","022","17"
"AK","U - Uncoded","80-89.9","0-9.9","025","17"
"AK","U - Uncoded","80-89.9","0-9.9","022","17"
"AK","A - Asian or Pacific Islander","50-59.9","70-79.9","022","17"
"AK","A - Asian or Pacific Islander","40-49.9","20-29.9","022","17"
"AK","H - Hispanic or Latino","70-79.9","0-9.9","023","17"
"AK","W - White","20-29.9","70-79.9","029","17"
"AK","A - Asian or Pacific Islander","20-29.9","0-9.9","022","17"
"AK","U - Uncoded","0-9.9","80-89.9","022","17"
"AK","U - Uncoded","0-9.9","10-19.9","026","17"
"AK","U - Uncoded","30-39.9","0-9.9","027","17"
"AK","H - Hispanic or Latino","10-19.9","40-49.9","022","17"
"AK","U - Uncoded","40-49.9","0-9.9","022","17"
"AK","H - Hispanic or Latino","20-29.9","90-100","021","17"
"AK","H - Hispanic or Latino","50-59.9","10-19.9","022","17"
"AK","H - Hispanic or Latino","0-9.9","60-69.9","020","17"
"AK","H - Hispanic or Latino","60-69.9","0-9.9","021","17"
"AK","H - Hispanic or Latino","30-39.9","0-9.9","027","17"
"AK","U - Uncoded","10-19.9","80-89.9","020","17"
"AK","U - Uncoded","10-19.9","90-100","021","17"
"AK","W - White","60-69.9","60-69.9","026","17"
"AK","H - Hispanic or Latino","10-19.9","50-59.9","022","17"
"AK","U - Uncoded","80-89.9","0-9.9","026","16"
"AK","W - White","20-29.9","60-69.9","027","16"
"AK","H - Hispanic or Latino","30-39.9","0-9.9","029","16"
"AK","U - Uncoded","40-49.9","80-89.9","022","16"
"AK","A - Asian or Pacific Islander","10-19.9","10-19.9","020","16"
"AK","H - Hispanic or Latino","90-100","0-9.9","020","16"
"AK","A - Asian or Pacific Islander","0-9.9","20-29.9","021","16"
"AK","B - Black","50-59.9","10-19.9","022","16"
"AK","H - Hispanic or Latino","80-89.9","0-9.9","021","16"
"AK","H - Hispanic or Latino","50-59.9","0-9.9","020","16"
"AK","W - White","50-59.9","80-89.9","027","16"
"AK","W - White","30-39.9","50-59.9","021","16"
"AK","U - Uncoded","10-19.9","70-79.9","021","16"
"AK","H - Hispanic or Latino","10-19.9","20-29.9","022","16"
"AK","U - Uncoded","80-89.9","0-9.9","020","16"
"AK","A - Asian or Pacific Islander","0-9.9","10-19.9","021","16"
"AK","A - Asian or Pacific Islander","20-29.9","40-49.9","022","16"
"AK","B - Black","20-29.9","10-19.9","022","16"
"AK","W - White","70-79.9","60-69.9","026","16"
"AK","H - Hispanic or Latino","90-100","0-9.9","021","16"
"AK","H - Hispanic or Latino","30-39.9","10-19.9","027","16"
"AK","B - Black","10-19.9","40-49.9","022","16"
"AK","H - Hispanic or Latino","90-100","90-100","022","16"
"AK","A - Asian or Pacific Islander","0-9.9","40-49.9","020","16"
"AK","H - Hispanic or Latino","40-49.9","60-69.9","020","16"
"AK","A - Asian or Pacific Islander","0-9.9","50-59.9","021","16"
"AK","U - Uncoded","0-9.9","80-89.9","020","16"
"AK","A - Asian or Pacific Islander","60-69.9","0-9.9","021","16"
"AK","W - White","0-9.9","60-69.9","029","16"
"AK","W - White","0-9.9","60-69.9","026","16"
"AK","H - Hispanic or Latino","10-19.9","60-69.9","020","16"
"AK","A - Asian or Pacific Islander","30-39.9","0-9.9","020","15"
"AK","H - Hispanic or Latino","60-69.9","0-9.9","024","15"
"AK","W - White","40-49.9","60-69.9","027","15"
"AK","H - Hispanic or Latino","10-19.9","60-69.9","022","15"
"AK","H - Hispanic or Latino","70-79.9","0-9.9","022","15"
"AK","U - Uncoded","20-29.9","80-89.9","020","15"
"AK","W - White","20-29.9","80-89.9","026","15"
"AK","W - White","30-39.9","60-69.9","021","15"
"AK","U - Uncoded","80-89.9","0-9.9","024","15"
"AK","U - Uncoded","90-100","0-9.9","022","15"
"AK","W - White","0-9.9","80-89.9","026","15"
"AK","H - Hispanic or Latino","50-59.9","0-9.9","028","15"
"AK","H - Hispanic or Latino","80-89.9","0-9.9","023","15"
"AK","U - Uncoded","50-59.9","70-79.9","020","15"
"AK","H - Hispanic or Latino","10-19.9","20-29.9","020","15"
"AK","U - Uncoded","50-59.9","0-9.9","022","15"
"AK","H - Hispanic or Latino","10-19.9","70-79.9","021","15"
"AK","A - Asian or Pacific Islander","80-89.9","0-9.9","023","15"
"AK","A - Asian or Pacific Islander","60-69.9","80-89.9","022","15"
"AK","H - Hispanic or Latino","70-79.9","0-9.9","020","15"
"AK","W - White","70-79.9","80-89.9","026","15"
"AK","H - Hispanic or Latino","0-9.9","80-89.9","023","15"
"AK","U - Uncoded","10-19.9","10-19.9","022","15"
"AK","W - White","0-9.9","50-59.9","021","15"
"AK","U - Uncoded","30-39.9","0-9.9","028","15"
"AK","W - White","0-9.9","70-79.9","026","15"
"AK","U - Uncoded","0-9.9","30-39.9","022","15"
"AK","A - Asian or Pacific Islander","90-100","0-9.9","020","15"
"AK","U - Uncoded","30-39.9","10-19.9","027","15"
"AK","U - Uncoded","30-39.9","0-9.9","029","15"
"AK","A - Asian or Pacific Islander","20-29.9","50-59.9","022","15"
"AK","A - Asian or Pacific Islander","10-19.9","50-59.9","020","15"
"AK","U - Uncoded","40-49.9","0-9.9","026","15"
"AK","B - Black","10-19.9","80-89.9","020","15"
"AK","B - Black","20-29.9","70-79.9","022","15"
"AK","A - Asian or Pacific Islander","40-49.9","70-79.9","022","15"
"AK","H - Hispanic or Latino","0-9.9","60-69.9","022","15"
"AK","H - Hispanic or Latino","30-39.9","80-89.9","022","15"
"AK","A - Asian or Pacific Islander","40-49.9","0-9.9","021","15"
"AK","H - Hispanic or Latino","20-29.9","80-89.9","022","14"
"AK","U - Uncoded","80-89.9","0-9.9","029","14"
"AK","H - Hispanic or Latino","80-89.9","0-9.9","020","14"
"AK","A - Asian or Pacific Islander","60-69.9","80-89.9","021","14"
"AK","H - Hispanic or Latino","20-29.9","90-100","020","14"
"AK","U - Uncoded","0-9.9","20-29.9","020","14"
"AK","U - Uncoded","80-89.9","0-9.9","027","14"
"AK","H - Hispanic or Latino","20-29.9","0-9.9","020","14"
"AK","U - Uncoded","20-29.9","90-100","021","14"
"AK","H - Hispanic or Latino","0-9.9","10-19.9","022","14"
"AK","N - Native American","10-19.9","80-89.9","020","14"
"AK","H - Hispanic or Latino","30-39.9","90-100","021","14"
"AK","H - Hispanic or Latino","0-9.9","70-79.9","022","14"
"AK","B - Black","10-19.9","10-19.9","022","14"
"AK","H - Hispanic or Latino","40-49.9","0-9.9","023","14"
"AK","N - Native American","90-100","90-100","021","14"
"AK","B - Black","20-29.9","50-59.9","022","14"
"AK","U - Uncoded","90-100","0-9.9","020","14"
"AK","H - Hispanic or Latino","20-29.9","0-9.9","027","14"
"AK","A - Asian or Pacific Islander","0-9.9","60-69.9","020","14"
"AK","U - Uncoded","10-19.9","0-9.9","022","14"
"AK","B - Black","70-79.9","90-100","020","14"
"AK","H - Hispanic or Latino","0-9.9","40-49.9","020","14"
"AK","U - Uncoded","10-19.9","70-79.9","020","14"
"AK","U - Uncoded","30-39.9","0-9.9","022","14"
"AK","H - Hispanic or Latino","30-39.9","70-79.9","022","14"
"AK","A - Asian or Pacific Islander","50-59.9","0-9.9","020","14"
"AK","H - Hispanic or Latino","50-59.9","0-9.9","021","14"
"AK","A - Asian or Pacific Islander","10-19.9","40-49.9","021","14"
"AK","U - Uncoded","30-39.9","90-100","021","14"
"AK","H - Hispanic or Latino","30-39.9","90-100","023","14"
"AK","B - Black","60-69.9","80-89.9","022","14"
"AK","H - Hispanic or Latino","40-49.9","80-89.9","021","14"
"AK","A - Asian or Pacific Islander","20-29.9","30-39.9","022","14"
"AK","H - Hispanic or Latino","10-19.9","10-19.9","022","14"
"AK","H - Hispanic or Latino","0-9.9","70-79.9","020","14"
"AK","H - Hispanic or Latino","0-9.9","0-9.9","026","14"
"AK","U - Uncoded","40-49.9","0-9.9","027","13"
"AK","B - Black","50-59.9","80-89.9","021","13"
"AK","H - Hispanic or Latino","60-69.9","80-89.9","021","13"
"AK","A - Asian or Pacific Islander","60-69.9","70-79.9","020","13"
"AK","A - Asian or Pacific Islander","30-39.9","30-39.9","022","13"
"AK","H - Hispanic or Latino","30-39.9","0-9.9","021","13"
"AK","H - Hispanic or Latino","10-19.9","80-89.9","023","13"
"AK","W - White","90-100","70-79.9","026","13"
"AK","A - Asian or Pacific Islander","70-79.9","80-89.9","022","13"
"AK","H - Hispanic or Latino","10-19.9","60-69.9","023","13"
"AK","A - Asian or Pacific Islander","60-69.9","80-89.9","020","13"
"AK","H - Hispanic or Latino","80-89.9","0-9.9","028","13"
"AK","W - White","0-9.9","80-89.9","027","13"
"AK","H - Hispanic or Latino","0-9.9","20-29.9","027","13"
"AK","U - Uncoded","40-49.9","10-19.9","026","13"
"AK","H - Hispanic or Latino","0-9.9","30-39.9","022","13"
"AK","B - Black","80-89.9","0-9.9","022","13"
"AK","H - Hispanic or Latino","80-89.9","90-100","024","13"
"AK","A - Asian or Pacific Islander","10-19.9","60-69.9","021","13"
"AK","H - Hispanic or Latino","30-39.9","0-9.9","028","13"
"AK","A - Asian or Pacific Islander","0-9.9","60-69.9","021","13"
"AK","B - Black","50-59.9","0-9.9","022","13"
"AK","B - Black","20-29.9","0-9.9","022","13"
"AK","B - Black","10-19.9","50-59.9","022","13"
"AK","H - Hispanic or Latino","30-39.9","10-19.9","029","13"
"AK","A - Asian or Pacific Islander","20-29.9","0-9.9","021","13"
"AK","H - Hispanic or Latino","0-9.9","40-49.9","022","13"
"AK","H - Hispanic or Latino","0-9.9","10-19.9","029","13"
"AK","B - Black","30-39.9","90-100","020","13"
"AK","A - Asian or Pacific Islander","30-39.9","10-19.9","020","13"
"AK","H - Hispanic or Latino","50-59.9","0-9.9","029","13"
"AK","B - Black","0-9.9","0-9.9","022","13"
"AK","U - Uncoded","10-19.9","60-69.9","020","12"
"AK","N - Native American","40-49.9","90-100","020","12"
"AK","H - Hispanic or Latino","0-9.9","90-100","023","12"
"AK","W - White","70-79.9","80-89.9","027","12"
"AK","H - Hispanic or Latino","90-100","90-100","024","12"
"AK","N - Native American","80-89.9","90-100","020","12"
"AK","H - Hispanic or Latino","40-49.9","10-19.9","021","12"
"AK","U - Uncoded","60-69.9","0-9.9","021","12"
"AK","H - Hispanic or Latino","40-49.9","0-9.9","029","12"
"AK","B - Black","0-9.9","10-19.9","022","12"
"AK","H - Hispanic or Latino","30-39.9","10-19.9","026","12"
"AK","A - Asian or Pacific Islander","20-29.9","0-9.9","020","12"
"AK","H - Hispanic or Latino","0-9.9","20-29.9","028","12"
"AK","U - Uncoded","50-59.9","10-19.9","022","12"
"AK","U - Uncoded","20-29.9","70-79.9","020","12"
"AK","A - Asian or Pacific Islander","40-49.9","70-79.9","021","12"
"AK","A - Asian or Pacific Islander","30-39.9","0-9.9","029","12"
"AK","H - Hispanic or Latino","80-89.9","0-9.9","026","12"
"AK","U - Uncoded","40-49.9","0-9.9","028","12"
"AK","N - Native American","0-9.9","90-100","022","12"
"AK","N - Native American","60-69.9","90-100","021","12"
"AK","U - Uncoded","40-49.9","80-89.9","021","12"
"AK","A - Asian or Pacific Islander","40-49.9","30-39.9","020","12"
"AK","A - Asian or Pacific Islander","30-39.9","0-9.9","021","12"
"AK","U - Uncoded","30-39.9","0-9.9","020","12"
"AK","H - Hispanic or Latino","10-19.9","50-59.9","020","12"
"AK","U - Uncoded","40-49.9","90-100","020","12"
"AK","N - Native American","20-29.9","90-100","020","12"
"AK","H - Hispanic or Latino","50-59.9","0-9.9","025","12"
"AK","H - Hispanic or Latino","50-59.9","10-19.9","020","12"
"AK","A - Asian or Pacific Islander","50-59.9","30-39.9","022","12"
"AK","H - Hispanic or Latino","90-100","0-9.9","022","12"
"AK","H - Hispanic or Latino","20-29.9","0-9.9","028","12"
"AK","H - Hispanic or Latino","0-9.9","0-9.9","022","12"
"AK","H - Hispanic or Latino","10-19.9","90-100","023","12"
"AK","H - Hispanic or Latino","50-59.9","0-9.9","024","12"
"AK","N - Native American","20-29.9","90-100","021","12"
"AK","H - Hispanic or Latino","30-39.9","10-19.9","024","12"
"AK","N - Native American","70-79.9","90-100","021","12"
"AK","H - Hispanic or Latino","0-9.9","80-89.9","024","12"
"AK","H - Hispanic or Latino","10-19.9","30-39.9","022","12"
