"Geography/Registration Address/Voter File Source State","Demographics/Individual/Ethnicity/VoterBase Race","Voting/Voting Behavior/TSP - Mid-Term General Turnout Score Bucket","Issues/Modeled/TSP - Partisan Score Bucket","Geography/Registration Address/Voter File Congressional District","All Record Count"
"FL","W - White","40-49.9","0-9.9","013","15,134"
"FL","W - White","70-79.9","0-9.9","016","15,050"
"FL","W - White","80-89.9","90-100","016","15,044"
"FL","W - White","80-89.9","0-9.9","025","15,012"
"FL","W - White","90-100","90-100","027","14,985"
"FL","W - White","60-69.9","0-9.9","002","14,974"
"FL","W - White","50-59.9","0-9.9","013","14,948"
"FL","W - White","50-59.9","0-9.9","002","14,786"
"FL","W - White","40-49.9","0-9.9","007","14,701"
"FL","W - White","70-79.9","0-9.9","022","14,591"
"FL","W - White","30-39.9","0-9.9","018","14,573"
"FL","W - White","30-39.9","0-9.9","013","14,554"
"FL","W - White","50-59.9","0-9.9","007","14,505"
"FL","W - White","80-89.9","90-100","014","14,387"
"FL","W - White","80-89.9","90-100","004","14,355"
"FL","W - White","10-19.9","0-9.9","012","14,154"
"FL","W - White","70-79.9","90-100","017","13,908"
"FL","W - White","90-100","90-100","020","13,842"
"FL","W - White","20-29.9","0-9.9","011","13,755"
"FL","W - White","90-100","90-100","004","13,730"
"FL","W - White","20-29.9","0-9.9","018","13,479"
"FL","W - White","70-79.9","90-100","021","13,439"
"FL","W - White","80-89.9","90-100","020","13,185"
"FL","W - White","30-39.9","0-9.9","007","13,176"
"FL","W - White","70-79.9","90-100","008","13,117"
"FL","W - White","20-29.9","0-9.9","021","12,667"
"FL","W - White","10-19.9","0-9.9","017","12,616"
"FL","W - White","70-79.9","90-100","007","12,535"
"FL","W - White","70-79.9","90-100","012","12,431"
"FL","W - White","60-69.9","0-9.9","023","12,300"
"FL","W - White","10-19.9","0-9.9","006","11,872"
"FL","W - White","80-89.9","90-100","027","11,843"
"FL","W - White","60-69.9","90-100","022","11,812"
"FL","W - White","50-59.9","0-9.9","023","11,730"
"FL","W - White","70-79.9","90-100","003","11,720"
"FL","W - White","20-29.9","0-9.9","013","11,546"
"FL","W - White","70-79.9","90-100","011","11,543"
"FL","W - White","60-69.9","0-9.9","022","11,428"
"FL","W - White","40-49.9","0-9.9","023","11,401"
"FL","W - White","60-69.9","90-100","023","11,358"
"FL","W - White","20-29.9","0-9.9","007","11,157"
"FL","W - White","70-79.9","90-100","006","11,136"
"FL","W - White","30-39.9","0-9.9","016","11,116"
"FL","W - White","60-69.9","0-9.9","016","11,041"
"FL","W - White","70-79.9","90-100","019","11,021"
"FL","W - White","10-19.9","0-9.9","008","10,989"
"FL","W - White","10-19.9","0-9.9","002","10,956"
"FL","W - White","70-79.9","90-100","005","10,928"
"FL","W - White","90-100","0-9.9","009","10,912"
"FL","W - White","10-19.9","0-9.9","003","10,879"
"FL","W - White","40-49.9","0-9.9","016","10,747"
"FL","W - White","10-19.9","0-9.9","004","10,628"
"FL","W - White","90-100","0-9.9","014","10,619"
"FL","W - White","80-89.9","90-100","024","10,589"
"FL","W - White","60-69.9","90-100","013","10,565"
"FL","W - White","50-59.9","0-9.9","022","10,000"
"FL","W - White","50-59.9","0-9.9","016","9,959"
"FL","W - White","40-49.9","0-9.9","022","9,917"
"FL","W - White","20-29.9","0-9.9","016","9,890"
"FL","W - White","30-39.9","0-9.9","023","9,880"
"FL","W - White","90-100","90-100","024","9,743"
"FL","W - White","10-19.9","0-9.9","005","9,733"
"FL","W - White","70-79.9","90-100","010","9,640"
"FL","W - White","60-69.9","90-100","021","9,608"
"FL","W - White","70-79.9","90-100","025","9,588"
"FL","W - White","90-100","0-9.9","027","9,422"
"FL","W - White","60-69.9","90-100","017","9,385"
"FL","W - White","70-79.9","90-100","002","9,371"
"FL","W - White","60-69.9","90-100","007","9,344"
"FL","W - White","0-9.9","0-9.9","012","9,238"
"FL","W - White","80-89.9","0-9.9","028","9,237"
"FL","W - White","90-100","90-100","015","9,169"
"FL","W - White","10-19.9","0-9.9","019","9,162"
"FL","W - White","60-69.9","90-100","012","9,107"
"FL","W - White","80-89.9","0-9.9","020","9,033"
"FL","W - White","10-19.9","0-9.9","018","9,027"
"FL","W - White","90-100","0-9.9","020","8,983"
"FL","W - White","90-100","0-9.9","028","8,923"
"FL","W - White","60-69.9","90-100","008","8,862"
"FL","W - White","50-59.9","90-100","023","8,855"
"FL","W - White","80-89.9","0-9.9","009","8,702"
"FL","W - White","50-59.9","90-100","022","8,677"
"FL","W - White","30-39.9","0-9.9","022","8,667"
"FL","W - White","70-79.9","0-9.9","026","8,657"
"FL","W - White","0-9.9","0-9.9","001","8,566"
"FL","W - White","70-79.9","90-100","001","8,547"
"FL","W - White","60-69.9","90-100","011","8,536"
"FL","W - White","80-89.9","90-100","015","8,502"
"FL","W - White","80-89.9","90-100","009","8,279"
"FL","W - White","10-19.9","0-9.9","021","8,093"
